date,nav
03-05-2024,87.80580
02-05-2024,87.62090
30-04-2024,87.42880
29-04-2024,87.46000
26-04-2024,87.39630
25-04-2024,87.38240
24-04-2024,87.45230
23-04-2024,87.53580
22-04-2024,87.37430
19-04-2024,87.17570
18-04-2024,87.38900
16-04-2024,87.32570
15-04-2024,87.43720
12-04-2024,87.34900
10-04-2024,87.75700
08-04-2024,87.52420
05-04-2024,87.75730
04-04-2024,87.86040
03-04-2024,87.79470
02-04-2024,87.78810
31-03-2024,88.17670
28-03-2024,88.15310
27-03-2024,87.82630
26-03-2024,87.69800
22-03-2024,87.69290
21-03-2024,87.89310
20-03-2024,87.63060
19-03-2024,87.62610
18-03-2024,87.64850
15-03-2024,87.82410
14-03-2024,87.89640
13-03-2024,87.92140
12-03-2024,87.96790
11-03-2024,88.02980
07-03-2024,87.85850
06-03-2024,87.72950
05-03-2024,87.74190
04-03-2024,87.71430
01-03-2024,87.65420
29-02-2024,87.48980
28-02-2024,87.51090
27-02-2024,87.49630
26-02-2024,87.53080
23-02-2024,87.44090
22-02-2024,87.48440
21-02-2024,87.55450
20-02-2024,87.48530
16-02-2024,87.32070
15-02-2024,87.37890
14-02-2024,87.15640
13-02-2024,87.19500
12-02-2024,87.21860
09-02-2024,87.15450
08-02-2024,87.31690
07-02-2024,87.30040
06-02-2024,87.20170
05-02-2024,87.15980
02-02-2024,87.29080
01-02-2024,87.12560
31-01-2024,86.69420
30-01-2024,86.62610
29-01-2024,86.61070
25-01-2024,86.48870
24-01-2024,86.44540
23-01-2024,86.42260
19-01-2024,86.33160
18-01-2024,86.28920
17-01-2024,86.35950
16-01-2024,86.42450
15-01-2024,86.41560
12-01-2024,86.23510
11-01-2024,86.27870
10-01-2024,86.21570
09-01-2024,86.13720
08-01-2024,86.07180
05-01-2024,85.86770
04-01-2024,85.90230
03-01-2024,85.92100
02-01-2024,85.96690
01-01-2024,85.98830
29-12-2023,86.07370
28-12-2023,85.90510
27-12-2023,85.90550
26-12-2023,85.92710
22-12-2023,85.84410
21-12-2023,85.84800
20-12-2023,85.90000
19-12-2023,85.89530
18-12-2023,85.91710
15-12-2023,85.84100
14-12-2023,85.72380
13-12-2023,85.41240
12-12-2023,85.31030
11-12-2023,85.26750
08-12-2023,85.27670
07-12-2023,85.35090
06-12-2023,85.29350
05-12-2023,85.18840
04-12-2023,85.14170
01-12-2023,85.00870
30-11-2023,85.08350
29-11-2023,85.15300
28-11-2023,85.01860
24-11-2023,84.95700
23-11-2023,85.06440
22-11-2023,85.04200
21-11-2023,84.98550
20-11-2023,85.06160
17-11-2023,85.21660
16-11-2023,85.13030
15-11-2023,85.10150
13-11-2023,84.77090
10-11-2023,84.67650
09-11-2023,84.83740
08-11-2023,84.80320
07-11-2023,84.69860
06-11-2023,84.62800
03-11-2023,84.52560
02-11-2023,84.45910
01-11-2023,84.27440
31-10-2023,84.30120
30-10-2023,84.21010
27-10-2023,84.24980
26-10-2023,84.15480
25-10-2023,84.23140
23-10-2023,84.00710
20-10-2023,84.06700
19-10-2023,84.00950
18-10-2023,84.07400
17-10-2023,84.16710
16-10-2023,84.13810
13-10-2023,84.12910
12-10-2023,84.10540
11-10-2023,84.02950
10-10-2023,83.83190
09-10-2023,83.75350
06-10-2023,83.92130
05-10-2023,84.46020
04-10-2023,84.29570
03-10-2023,84.33730
29-09-2023,84.43350
27-09-2023,84.56990
26-09-2023,84.59840
25-09-2023,84.59190
22-09-2023,84.59750
21-09-2023,84.63450
20-09-2023,84.57060
18-09-2023,84.53200
15-09-2023,84.50340
14-09-2023,84.71020
13-09-2023,84.41080
12-09-2023,84.07880
11-09-2023,84.06010
08-09-2023,84.21830
07-09-2023,84.31000
06-09-2023,84.18930
05-09-2023,84.19940
04-09-2023,84.22470
01-09-2023,84.30000
31-08-2023,84.31420
30-08-2023,84.25340
29-08-2023,84.26600
28-08-2023,84.24930
25-08-2023,84.07920
24-08-2023,84.12960
23-08-2023,84.08920
22-08-2023,83.96400
21-08-2023,83.93500
18-08-2023,83.88190
17-08-2023,83.72650
14-08-2023,83.85080
11-08-2023,83.84730
10-08-2023,83.96190
09-08-2023,83.85890
08-08-2023,83.85660
07-08-2023,83.74910
04-08-2023,83.71210
03-08-2023,83.69640
02-08-2023,83.83270
01-08-2023,83.81500
31-07-2023,83.73450
28-07-2023,83.73450
27-07-2023,83.90660
26-07-2023,83.92550
25-07-2023,83.87450
24-07-2023,83.94310
21-07-2023,83.84510
20-07-2023,83.84050
19-07-2023,83.83850
18-07-2023,83.88860
17-07-2023,83.78730
14-07-2023,83.70080
13-07-2023,83.71010
12-07-2023,83.50040
11-07-2023,83.55450
10-07-2023,83.35740
07-07-2023,83.31280
06-07-2023,83.34960
05-07-2023,83.45500
04-07-2023,83.39760
03-07-2023,83.40570
30-06-2023,83.39120
28-06-2023,83.51290
27-06-2023,83.49400
26-06-2023,83.46730
23-06-2023,83.38720
22-06-2023,83.33550
21-06-2023,83.39110
20-06-2023,83.39630
19-06-2023,83.39820
16-06-2023,83.41030
15-06-2023,83.36930
14-06-2023,83.41440
13-06-2023,83.43750
12-06-2023,83.38450
09-06-2023,83.28010
08-06-2023,83.29990
07-06-2023,83.43570
06-06-2023,83.42370
05-06-2023,83.37480
02-06-2023,83.38520
01-06-2023,83.37040
31-05-2023,83.31730
30-05-2023,83.22620
29-05-2023,83.20420
26-05-2023,83.22530
25-05-2023,83.19020
24-05-2023,83.22500
23-05-2023,83.16040
22-05-2023,83.24890
19-05-2023,83.09360
18-05-2023,83.14940
17-05-2023,83.16110
16-05-2023,83.16530
15-05-2023,83.04280
12-05-2023,83.01630
11-05-2023,82.92120
10-05-2023,82.88310
09-05-2023,82.86070
08-05-2023,82.83160
04-05-2023,82.88570
03-05-2023,82.88120
02-05-2023,82.61090
28-04-2023,82.53430
27-04-2023,82.57560
26-04-2023,82.51440
25-04-2023,82.51640
24-04-2023,82.46280
21-04-2023,82.28720
20-04-2023,82.18320
19-04-2023,82.10700
18-04-2023,82.09980
17-04-2023,82.01550
13-04-2023,82.05050
12-04-2023,82.07810
11-04-2023,82.02110
10-04-2023,82.04610
06-04-2023,82.01580
05-04-2023,81.80730
03-04-2023,81.67850
31-03-2023,81.66690
29-03-2023,81.64800
28-03-2023,81.52490
27-03-2023,81.52920
24-03-2023,81.46330
23-03-2023,81.39310
21-03-2023,81.34790
20-03-2023,81.39950
17-03-2023,81.27680
16-03-2023,81.24390
15-03-2023,81.22950
14-03-2023,81.20660
13-03-2023,81.16600
10-03-2023,80.96960
09-03-2023,80.90670
08-03-2023,80.85830
06-03-2023,80.94060
03-03-2023,80.89350
02-03-2023,80.81420
01-03-2023,80.78880
28-02-2023,80.67210
27-02-2023,80.62250
24-02-2023,80.68120
23-02-2023,80.70410
22-02-2023,80.61580
21-02-2023,80.70020
20-02-2023,80.75450
17-02-2023,80.67690
16-02-2023,80.74100
15-02-2023,80.64310
14-02-2023,80.57540
13-02-2023,80.56230
10-02-2023,80.54970
09-02-2023,80.58780
08-02-2023,80.61940
07-02-2023,80.68310
06-02-2023,80.63990
03-02-2023,80.69410
02-02-2023,80.63350
01-02-2023,80.69560
31-01-2023,80.44100
30-01-2023,80.38480
27-01-2023,80.42650
25-01-2023,80.47970
24-01-2023,80.47380
23-01-2023,80.49950
20-01-2023,80.50940
19-01-2023,80.57230
18-01-2023,80.49270
17-01-2023,80.49150
16-01-2023,80.49390
13-01-2023,80.52540
12-01-2023,80.48790
11-01-2023,80.47990
10-01-2023,80.45990
09-01-2023,80.38300
06-01-2023,80.29240
05-01-2023,80.32520
04-01-2023,80.31660
03-01-2023,80.30550
02-01-2023,80.26670
30-12-2022,80.23560
29-12-2022,80.24590
28-12-2022,80.23640
27-12-2022,80.25100
26-12-2022,80.24200
23-12-2022,80.20650
22-12-2022,80.21030
21-12-2022,80.24310
20-12-2022,80.22770
19-12-2022,80.23700
16-12-2022,80.20230
15-12-2022,80.18940
14-12-2022,80.24100
13-12-2022,80.18830
12-12-2022,80.11240
09-12-2022,80.06620
08-12-2022,80.05800
07-12-2022,80.07000
06-12-2022,80.12430
05-12-2022,80.14690
02-12-2022,80.14940
01-12-2022,80.15250
30-11-2022,80.06580
29-11-2022,80.04640
28-11-2022,80.03460
25-11-2022,79.92690
24-11-2022,80.08710
23-11-2022,79.89040
22-11-2022,79.91520
21-11-2022,79.88040
18-11-2022,79.91590
17-11-2022,79.97600
16-11-2022,79.89980
15-11-2022,79.90590
14-11-2022,79.82490
11-11-2022,79.75510
10-11-2022,79.60040
09-11-2022,79.48800
07-11-2022,79.39150
04-11-2022,79.30330
03-11-2022,79.25600
02-11-2022,79.41730
01-11-2022,79.40580
31-10-2022,79.35340
28-10-2022,79.38640
27-10-2022,79.42920
25-10-2022,79.33810
21-10-2022,79.06580
20-10-2022,79.11020
19-10-2022,79.16640
18-10-2022,79.26090
17-10-2022,79.25980
14-10-2022,78.97800
13-10-2022,79.10070
12-10-2022,79.08150
11-10-2022,78.97030
10-10-2022,78.95320
07-10-2022,78.99300
06-10-2022,79.05310
04-10-2022,79.19020
03-10-2022,79.04200
30-09-2022,79.16340
29-09-2022,78.97450
28-09-2022,78.94100
27-09-2022,78.92880
26-09-2022,78.82800
23-09-2022,78.84760
22-09-2022,78.98010
21-09-2022,79.02650
20-09-2022,79.00980
19-09-2022,79.03830
16-09-2022,78.98500
15-09-2022,79.07510
14-09-2022,79.17340
13-09-2022,79.24840
12-09-2022,79.18380
09-09-2022,79.15390
08-09-2022,79.11850
07-09-2022,79.06020
06-09-2022,78.99680
05-09-2022,78.90420
02-09-2022,78.84970
01-09-2022,78.90420
30-08-2022,78.84140
29-08-2022,78.81680
26-08-2022,78.72880
25-08-2022,78.56010
24-08-2022,78.54610
23-08-2022,78.50350
22-08-2022,78.45940
19-08-2022,78.35030
18-08-2022,78.37890
17-08-2022,78.52300
12-08-2022,78.21260
11-08-2022,78.17280
10-08-2022,78.02580
08-08-2022,77.90450
05-08-2022,77.88950
04-08-2022,78.06000
03-08-2022,77.98230
02-08-2022,78.02620
01-08-2022,77.97230
29-07-2022,77.87590
28-07-2022,77.85830
27-07-2022,77.70640
26-07-2022,77.64970
25-07-2022,77.63180
22-07-2022,77.59580
21-07-2022,77.49330
20-07-2022,77.53210
19-07-2022,77.50970
18-07-2022,77.55990
15-07-2022,77.52290
14-07-2022,77.60110
13-07-2022,77.55670
12-07-2022,77.39690
11-07-2022,77.22810
08-07-2022,77.23120
07-07-2022,77.30190
06-07-2022,77.39060
05-07-2022,77.21320
04-07-2022,77.22190
01-07-2022,77.11070
30-06-2022,77.09300
29-06-2022,76.79290
28-06-2022,76.75260
27-06-2022,76.90830
24-06-2022,76.90870
23-06-2022,76.95720
22-06-2022,76.96220
21-06-2022,76.80600
20-06-2022,76.84990
17-06-2022,76.71960
16-06-2022,76.90170
15-06-2022,76.90090
14-06-2022,76.89550
13-06-2022,76.88400
10-06-2022,77.03220
09-06-2022,77.10270
08-06-2022,77.11050
07-06-2022,76.95880
06-06-2022,77.13520
03-06-2022,77.22020
02-06-2022,77.26920
01-06-2022,77.32960
31-05-2022,77.35870
30-05-2022,77.39280
27-05-2022,77.40890
26-05-2022,77.53440
25-05-2022,77.48640
24-05-2022,77.45630
23-05-2022,77.38360
20-05-2022,77.32960
19-05-2022,77.49500
18-05-2022,77.44990
17-05-2022,77.42700
13-05-2022,77.39900
12-05-2022,77.52620
11-05-2022,77.50360
10-05-2022,77.36490
09-05-2022,77.18780
06-05-2022,77.24560
05-05-2022,77.33310
04-05-2022,77.42340
02-05-2022,77.84170
29-04-2022,77.80380
28-04-2022,77.79800
27-04-2022,77.94360
26-04-2022,77.98980
25-04-2022,77.94140
22-04-2022,77.70330
21-04-2022,77.71230
20-04-2022,77.76450
19-04-2022,77.77450
18-04-2022,77.72160
13-04-2022,77.58610
12-04-2022,77.71610
11-04-2022,77.82330
08-04-2022,78.04690
07-04-2022,78.36650
06-04-2022,78.33630
05-04-2022,78.37280
04-04-2022,78.36660
31-03-2022,78.49080
30-03-2022,78.38940
29-03-2022,78.26050
28-03-2022,78.20250
25-03-2022,78.23290
24-03-2022,78.17710
23-03-2022,78.16640
22-03-2022,78.07790
21-03-2022,78.17670
17-03-2022,78.17990
16-03-2022,78.06020
15-03-2022,77.98310
14-03-2022,77.89910
11-03-2022,77.87140
10-03-2022,77.96140
09-03-2022,77.81980
08-03-2022,77.75340
07-03-2022,77.82430
04-03-2022,78.04500
03-03-2022,78.01510
02-03-2022,78.07600
28-02-2022,78.19320
25-02-2022,78.05310
24-02-2022,78.14460
23-02-2022,78.21850
22-02-2022,78.18430
21-02-2022,78.26210
18-02-2022,78.26840
17-02-2022,78.21430
16-02-2022,78.37130
15-02-2022,78.43700
14-02-2022,78.52030
11-02-2022,78.38970
10-02-2022,78.28280
09-02-2022,78.13300
08-02-2022,78.04320
04-02-2022,77.73910
03-02-2022,77.70870
02-02-2022,77.75530
01-02-2022,77.93360
31-01-2022,78.27550
28-01-2022,78.07320
27-01-2022,78.09790
25-01-2022,78.25380
24-01-2022,78.22240
21-01-2022,78.27080
20-01-2022,78.22930
19-01-2022,78.17120
18-01-2022,78.15040
17-01-2022,78.11010
14-01-2022,78.20240
13-01-2022,78.18880
12-01-2022,78.12900
11-01-2022,78.15100
10-01-2022,78.03410
07-01-2022,78.11670
06-01-2022,78.18180
05-01-2022,78.20580
04-01-2022,78.17820
03-01-2022,78.27600
31-12-2021,78.33160
30-12-2021,78.29150
29-12-2021,78.30980
28-12-2021,78.26140
27-12-2021,78.31700
24-12-2021,78.28880
23-12-2021,78.34770
22-12-2021,78.36350
21-12-2021,78.37600
20-12-2021,78.47690
17-12-2021,78.54140
16-12-2021,78.69080
15-12-2021,78.61170
14-12-2021,78.63810
13-12-2021,78.61930
10-12-2021,78.57520
09-12-2021,78.64260
08-12-2021,78.64410
07-12-2021,78.57770
06-12-2021,78.61240
03-12-2021,78.58830
02-12-2021,78.60930
01-12-2021,78.62380
30-11-2021,78.69080
29-11-2021,78.61870
26-11-2021,78.65940
25-11-2021,78.59270
24-11-2021,78.57630
23-11-2021,78.57870
22-11-2021,78.62040
18-11-2021,78.56860
17-11-2021,78.51680
16-11-2021,78.51070
15-11-2021,78.52160
12-11-2021,78.41610
11-11-2021,78.49840
10-11-2021,78.47880
09-11-2021,78.50820
08-11-2021,78.44320
03-11-2021,78.20920
02-11-2021,78.17290
01-11-2021,78.24550
29-10-2021,78.32420
28-10-2021,78.52360
27-10-2021,78.52810
26-10-2021,78.47890
25-10-2021,78.46900
22-10-2021,78.54480
21-10-2021,78.57420
20-10-2021,78.54670
18-10-2021,78.51610
14-10-2021,78.51280
13-10-2021,78.63170
12-10-2021,78.58610
11-10-2021,78.57920
08-10-2021,78.51270
07-10-2021,78.51530
06-10-2021,78.47800
05-10-2021,78.50850
04-10-2021,78.55470
01-10-2021,78.54430
30-09-2021,78.52070
29-09-2021,78.50870
28-09-2021,78.45280
27-09-2021,78.38560
24-09-2021,78.40790
23-09-2021,78.48150
22-09-2021,78.42640
21-09-2021,78.37860
20-09-2021,78.37670
17-09-2021,78.29680
16-09-2021,78.25650
15-09-2021,78.24230
14-09-2021,78.09790
13-09-2021,78.06230
09-09-2021,78.08290
08-09-2021,78.05050
07-09-2021,78.07180
06-09-2021,78.08100
03-09-2021,78.04250
02-09-2021,77.96680
01-09-2021,77.90130
31-08-2021,77.85570
30-08-2021,77.81830
27-08-2021,77.68810
26-08-2021,77.48650
25-08-2021,77.54380
24-08-2021,77.52450
23-08-2021,77.45360
20-08-2021,77.38910
18-08-2021,77.36890
17-08-2021,77.27550
13-08-2021,77.18360
12-08-2021,77.08860
11-08-2021,77.07910
10-08-2021,77.15640
09-08-2021,77.05200
06-08-2021,76.91940
05-08-2021,76.96680
04-08-2021,76.97980
03-08-2021,76.91500
02-08-2021,76.89660
30-07-2021,76.75000
29-07-2021,76.82810
28-07-2021,76.80930
27-07-2021,76.79430
26-07-2021,76.72940
23-07-2021,76.60390
22-07-2021,76.55280
20-07-2021,76.59790
19-07-2021,76.51560
16-07-2021,76.47060
15-07-2021,76.47620
14-07-2021,76.41200
13-07-2021,76.41010
12-07-2021,76.38370
09-07-2021,76.42550
08-07-2021,76.41460
07-07-2021,76.33950
06-07-2021,76.34930
05-07-2021,76.50810
02-07-2021,76.46010
01-07-2021,76.50720
30-06-2021,76.51440
29-06-2021,76.51690
28-06-2021,76.49380
25-06-2021,76.59740
24-06-2021,76.66010
23-06-2021,76.61540
22-06-2021,76.64080
21-06-2021,76.59610
18-06-2021,76.59390
17-06-2021,76.59990
16-06-2021,76.62220
15-06-2021,76.68510
14-06-2021,76.87480
11-06-2021,76.89580
10-06-2021,76.80290
09-06-2021,76.75160
08-06-2021,76.74180
07-06-2021,76.62570
04-06-2021,76.52040
03-06-2021,76.50960
02-06-2021,76.49670
01-06-2021,76.47670
31-05-2021,76.50270
28-05-2021,76.59310
27-05-2021,76.62680
25-05-2021,76.68930
24-05-2021,76.65500
21-05-2021,76.61450
20-05-2021,76.56000
19-05-2021,76.50400
18-05-2021,76.49770
17-05-2021,76.49580
14-05-2021,76.40440
12-05-2021,76.42080
11-05-2021,76.38970
10-05-2021,76.36130
07-05-2021,76.36720
06-05-2021,76.35920
05-05-2021,76.24900
04-05-2021,76.15720
03-05-2021,76.17850
30-04-2021,76.11700
29-04-2021,76.08080
28-04-2021,76.08310
27-04-2021,76.09570
26-04-2021,76.05180
23-04-2021,75.89470
22-04-2021,75.84380
20-04-2021,75.74960
19-04-2021,75.76570
16-04-2021,75.68870
15-04-2021,75.68500
12-04-2021,75.79990
09-04-2021,75.85250
08-04-2021,75.97460
07-04-2021,75.88280
06-04-2021,75.77300
05-04-2021,75.71290
31-03-2021,75.53330
30-03-2021,75.60170
26-03-2021,75.61130
25-03-2021,75.59080
24-03-2021,75.58730
23-03-2021,75.53830
22-03-2021,75.36870
19-03-2021,75.16110
18-03-2021,74.86770
17-03-2021,74.84840
16-03-2021,74.84980
15-03-2021,74.73550
12-03-2021,74.65840
10-03-2021,74.81210
09-03-2021,74.83470
08-03-2021,74.92560
05-03-2021,74.95250
04-03-2021,75.10500
03-03-2021,75.07670
02-03-2021,75.11540
01-03-2021,75.09360
26-02-2021,74.95150
25-02-2021,75.16950
24-02-2021,75.27200
23-02-2021,75.19330
22-02-2021,75.17570
18-02-2021,75.41500
17-02-2021,75.57080
16-02-2021,75.63810
15-02-2021,75.67760
12-02-2021,75.77830
11-02-2021,75.78930
10-02-2021,75.73130
09-02-2021,75.55610
08-02-2021,75.81780
05-02-2021,75.65340
04-02-2021,75.87540
03-02-2021,75.77450
02-02-2021,75.61180
01-02-2021,75.96480
29-01-2021,76.71440
28-01-2021,76.74640
27-01-2021,76.67650
25-01-2021,76.64590
22-01-2021,76.67580
21-01-2021,76.66420
20-01-2021,76.69980
19-01-2021,76.68910
18-01-2021,76.61420
15-01-2021,76.57410
14-01-2021,76.69010
13-01-2021,76.61480
12-01-2021,76.67240
11-01-2021,76.68200
08-01-2021,76.80910
07-01-2021,76.79850
06-01-2021,76.80040
05-01-2021,76.93130
04-01-2021,76.86620
01-01-2021,76.71060
31-12-2020,76.65630
30-12-2020,76.56910
29-12-2020,76.54530
28-12-2020,76.53930
24-12-2020,76.40880
23-12-2020,76.38110
22-12-2020,76.34120
21-12-2020,76.29650
18-12-2020,76.26950
17-12-2020,76.26410
16-12-2020,76.25830
15-12-2020,76.26920
14-12-2020,76.26120
11-12-2020,76.23300
10-12-2020,76.32480
09-12-2020,76.33460
08-12-2020,76.19420
07-12-2020,76.21220
04-12-2020,76.21530
03-12-2020,76.03580
02-12-2020,75.89030
01-12-2020,75.88400
27-11-2020,75.88090
26-11-2020,75.97140
25-11-2020,75.81740
24-11-2020,75.72700
23-11-2020,75.64310
20-11-2020,75.67180
19-11-2020,75.59290
18-11-2020,75.57120
17-11-2020,75.50150
13-11-2020,75.34370
12-11-2020,75.25220
11-11-2020,75.23940
10-11-2020,75.24060
09-11-2020,75.35470
06-11-2020,75.43460
05-11-2020,75.39350
04-11-2020,75.25240
03-11-2020,75.17990
02-11-2020,75.22810
29-10-2020,75.28490
28-10-2020,75.43560
27-10-2020,75.47720
26-10-2020,75.47650
23-10-2020,75.08650
22-10-2020,74.82590
21-10-2020,74.79800
20-10-2020,74.71320
19-10-2020,74.69840
16-10-2020,74.70520
15-10-2020,74.82130
14-10-2020,74.78840
13-10-2020,74.80060
12-10-2020,74.81040
09-10-2020,74.53870
08-10-2020,74.01710
07-10-2020,74.02210
06-10-2020,73.97530
05-10-2020,74.06970
01-10-2020,74.08300
30-09-2020,74.00470
29-09-2020,73.82120
28-09-2020,73.70530
25-09-2020,73.82610
24-09-2020,74.00930
23-09-2020,74.01070
22-09-2020,73.96140
21-09-2020,73.93610
18-09-2020,73.88820
17-09-2020,73.93570
16-09-2020,74.08790
15-09-2020,73.94460
14-09-2020,73.93390
11-09-2020,73.89150
10-09-2020,73.94340
09-09-2020,74.06210
08-09-2020,73.80060
07-09-2020,74.13570
04-09-2020,74.40310
03-09-2020,74.50940
02-09-2020,74.40850
01-09-2020,74.28890
31-08-2020,73.12840
28-08-2020,72.86030
27-08-2020,72.84800
26-08-2020,72.77030
25-08-2020,72.95370
24-08-2020,72.74670
21-08-2020,73.29530
20-08-2020,73.88800
19-08-2020,73.85470
18-08-2020,73.93240
17-08-2020,73.96380
14-08-2020,73.97800
13-08-2020,74.27260
12-08-2020,74.24710
11-08-2020,74.20530
10-08-2020,74.19020
07-08-2020,74.22030
06-08-2020,74.37220
05-08-2020,74.58320
04-08-2020,74.52960
03-08-2020,74.47700
31-07-2020,74.47910
30-07-2020,74.50860
29-07-2020,74.50310
28-07-2020,74.42650
27-07-2020,74.39690
24-07-2020,74.52330
23-07-2020,74.50330
22-07-2020,74.46390
21-07-2020,74.42670
20-07-2020,74.52720
17-07-2020,74.51200
16-07-2020,74.46900
15-07-2020,74.42080
14-07-2020,74.33770
13-07-2020,74.50230
10-07-2020,74.50350
09-07-2020,74.36350
08-07-2020,74.36880
07-07-2020,74.23840
06-07-2020,74.04860
03-07-2020,73.96190
02-07-2020,74.00350
01-07-2020,74.03530
30-06-2020,73.77740
29-06-2020,73.63760
26-06-2020,73.58100
25-06-2020,73.62790
24-06-2020,73.54310
23-06-2020,73.64460
22-06-2020,73.71940
19-06-2020,73.74040
18-06-2020,73.71730
17-06-2020,73.57410
16-06-2020,73.53920
15-06-2020,73.76890
12-06-2020,73.74440
11-06-2020,73.85500
10-06-2020,73.81310
09-06-2020,73.79580
08-06-2020,73.69490
05-06-2020,73.57120
04-06-2020,73.62470
03-06-2020,73.57570
02-06-2020,73.58330
01-06-2020,73.57500
29-05-2020,73.75570
28-05-2020,73.80580
27-05-2020,73.77480
26-05-2020,73.74100
22-05-2020,73.63160
21-05-2020,73.17110
20-05-2020,73.06850
19-05-2020,73.03320
18-05-2020,72.86890
15-05-2020,72.69450
14-05-2020,72.70110
13-05-2020,72.64530
12-05-2020,72.49500
11-05-2020,72.57950
08-05-2020,73.27410
06-05-2020,73.07370
05-05-2020,72.73180
04-05-2020,72.53760
30-04-2020,72.29700
29-04-2020,72.29900
28-04-2020,72.32670
27-04-2020,72.36770
24-04-2020,72.33210
23-04-2020,72.69870
22-04-2020,71.96910
21-04-2020,71.97860
20-04-2020,71.89150
17-04-2020,70.97170
16-04-2020,70.61140
15-04-2020,70.51060
13-04-2020,70.15550
09-04-2020,69.95810
08-04-2020,69.78920
07-04-2020,69.78750
03-04-2020,70.27090
31-03-2020,70.68360
30-03-2020,70.16350
27-03-2020,70.45940
26-03-2020,69.82460
24-03-2020,69.39990
23-03-2020,69.21650
20-03-2020,69.81000
19-03-2020,69.05060
18-03-2020,69.70180
17-03-2020,69.78450
16-03-2020,69.99660
13-03-2020,69.58930
12-03-2020,70.14660
11-03-2020,70.53330
09-03-2020,70.74730
06-03-2020,70.45560
05-03-2020,70.22970
04-03-2020,70.23720
03-03-2020,69.75070
02-03-2020,69.79080
28-02-2020,69.61750
27-02-2020,69.58870
26-02-2020,69.69620
25-02-2020,69.59490
24-02-2020,69.61500
20-02-2020,69.39190
18-02-2020,69.48040
17-02-2020,69.47870
14-02-2020,69.50740
13-02-2020,69.33300
12-02-2020,69.15970
11-02-2020,69.14860
10-02-2020,69.17560
07-02-2020,69.08860
06-02-2020,68.94610
05-02-2020,68.53130
04-02-2020,68.52420
03-02-2020,68.49720
31-01-2020,67.92210
30-01-2020,68.01590
29-01-2020,67.97530
28-01-2020,67.96260
27-01-2020,68.07590
24-01-2020,67.96760
23-01-2020,67.87660
22-01-2020,67.72960
21-01-2020,67.75480
20-01-2020,67.66620
17-01-2020,67.68240
16-01-2020,67.52140
15-01-2020,67.43720
14-01-2020,67.27230
13-01-2020,67.56300
10-01-2020,67.60970
09-01-2020,67.91020
08-01-2020,67.73460
07-01-2020,67.72160
06-01-2020,67.66380
03-01-2020,67.87030
02-01-2020,67.90620
01-01-2020,67.83600
31-12-2019,67.68440
30-12-2019,67.71990
27-12-2019,67.76860
26-12-2019,67.61100
24-12-2019,67.54550
23-12-2019,67.63240
20-12-2019,67.45490
19-12-2019,66.76250
18-12-2019,66.84470
17-12-2019,66.66010
16-12-2019,66.41660
13-12-2019,66.42580
12-12-2019,66.49960
11-12-2019,66.55120
10-12-2019,66.72790
09-12-2019,66.85840
06-12-2019,66.75370
05-12-2019,66.93420
04-12-2019,67.60770
03-12-2019,67.55240
02-12-2019,67.46450
29-11-2019,67.50440
28-11-2019,67.53960
27-11-2019,67.47030
26-11-2019,67.46290
25-11-2019,67.47010
22-11-2019,67.38200
21-11-2019,67.33610
20-11-2019,67.49980
19-11-2019,67.40680
18-11-2019,67.32330
15-11-2019,67.19180
14-11-2019,67.17790
13-11-2019,67.12870
11-11-2019,67.03520
08-11-2019,67.05410
07-11-2019,67.17840
06-11-2019,67.26540
05-11-2019,67.14610
04-11-2019,67.28150
01-11-2019,67.33140
