date,nav
31-10-2019,67.34940
30-10-2019,67.23040
29-10-2019,67.17370
25-10-2019,67.16150
24-10-2019,67.12680
23-10-2019,67.11700
22-10-2019,67.01450
18-10-2019,67.01960
17-10-2019,66.95870
16-10-2019,67.12360
15-10-2019,67.00390
14-10-2019,67.02000
11-10-2019,66.83890
10-10-2019,67.09290
09-10-2019,67.18240
07-10-2019,67.14330
04-10-2019,67.14230
03-10-2019,67.59340
01-10-2019,67.25700
30-09-2019,66.88260
27-09-2019,66.68160
26-09-2019,66.69290
25-09-2019,66.50390
24-09-2019,66.47190
23-09-2019,66.64830
20-09-2019,66.41120
19-09-2019,67.28550
18-09-2019,67.29500
17-09-2019,66.81500
16-09-2019,66.88040
13-09-2019,67.15110
12-09-2019,67.04490
11-09-2019,66.98940
09-09-2019,67.39750
06-09-2019,67.26500
05-09-2019,67.35990
04-09-2019,67.45720
03-09-2019,67.51240
30-08-2019,67.26670
29-08-2019,67.32930
28-08-2019,67.26390
27-08-2019,67.39540
26-08-2019,67.55930
23-08-2019,67.19960
22-08-2019,67.22620
21-08-2019,67.16800
20-08-2019,67.09320
19-08-2019,67.03630
16-08-2019,67.20090
14-08-2019,66.84540
13-08-2019,67.26200
09-08-2019,67.34520
08-08-2019,67.68010
07-08-2019,67.73610
06-08-2019,67.78370
05-08-2019,67.55640
02-08-2019,67.69040
01-08-2019,67.48620
31-07-2019,67.63480
30-07-2019,67.55060
29-07-2019,67.48580
26-07-2019,67.06830
25-07-2019,67.07470
24-07-2019,67.28950
23-07-2019,67.17470
22-07-2019,67.35080
19-07-2019,67.55090
18-07-2019,67.46590
17-07-2019,67.59010
16-07-2019,67.62210
15-07-2019,67.30020
12-07-2019,67.05870
11-07-2019,66.98290
10-07-2019,66.77990
09-07-2019,66.60030
08-07-2019,66.68480
05-07-2019,66.19820
04-07-2019,65.88030
03-07-2019,65.56790
02-07-2019,65.51960
01-07-2019,65.38890
28-06-2019,65.36680
27-06-2019,65.28870
26-06-2019,65.14380
25-06-2019,65.32700
24-06-2019,65.43250
21-06-2019,65.37190
20-06-2019,65.57180
19-06-2019,65.34330
18-06-2019,65.46670
17-06-2019,64.91670
14-06-2019,64.92700
13-06-2019,64.58930
12-06-2019,64.58120
11-06-2019,64.50390
10-06-2019,64.38480
07-06-2019,64.66500
06-06-2019,64.71560
04-06-2019,64.33370
03-06-2019,64.47770
31-05-2019,64.22440
30-05-2019,63.89970
29-05-2019,63.93720
28-05-2019,63.83090
27-05-2019,63.76950
24-05-2019,63.57740
23-05-2019,63.54470
22-05-2019,63.48630
21-05-2019,63.40420
20-05-2019,63.42420
17-05-2019,63.22410
16-05-2019,63.19840
15-05-2019,63.16060
14-05-2019,63.17870
13-05-2019,63.10160
10-05-2019,62.98040
09-05-2019,62.99130
08-05-2019,63.02770
07-05-2019,62.96610
06-05-2019,62.92320
03-05-2019,62.86900
02-05-2019,62.85450
30-04-2019,62.77860
26-04-2019,62.74610
25-04-2019,62.63850
24-04-2019,62.69380
23-04-2019,62.53360
22-04-2019,62.55820
18-04-2019,62.67900
16-04-2019,62.68670
15-04-2019,62.68270
12-04-2019,62.60860
11-04-2019,62.70150
10-04-2019,62.70030
09-04-2019,62.65630
08-04-2019,62.60430
05-04-2019,62.76810
04-04-2019,62.77810
03-04-2019,63.06540
02-04-2019,63.07590
29-03-2019,62.89960
28-03-2019,62.90380
27-03-2019,62.82660
26-03-2019,62.80670
25-03-2019,62.78630
22-03-2019,62.61150
20-03-2019,62.43600
19-03-2019,62.32460
18-03-2019,62.36660
15-03-2019,62.25450
14-03-2019,62.16650
13-03-2019,62.06010
12-03-2019,62.02470
11-03-2019,61.99380
08-03-2019,61.92450
07-03-2019,61.85520
06-03-2019,61.82890
05-03-2019,61.81360
01-03-2019,61.77780
28-02-2019,61.68300
27-02-2019,61.55300
26-02-2019,61.69680
25-02-2019,61.73620
22-02-2019,61.71910
21-02-2019,61.76840
20-02-2019,61.75320
18-02-2019,61.71790
15-02-2019,61.69200
14-02-2019,61.73720
13-02-2019,61.73940
12-02-2019,61.47410
11-02-2019,61.49870
08-02-2019,61.46420
07-02-2019,61.43750
06-02-2019,61.25330
05-02-2019,61.18890
04-02-2019,61.12700
01-02-2019,61.16530
31-01-2019,61.33470
30-01-2019,61.19250
29-01-2019,61.23290
28-01-2019,61.19320
25-01-2019,61.15860
24-01-2019,61.12010
23-01-2019,61.07480
22-01-2019,61.14890
21-01-2019,61.06530
18-01-2019,61.05980
17-01-2019,61.22470
16-01-2019,61.18470
15-01-2019,61.46600
14-01-2019,61.58560
11-01-2019,61.35350
10-01-2019,61.38510
09-01-2019,61.38150
08-01-2019,61.41000
07-01-2019,61.21160
04-01-2019,61.36890
03-01-2019,61.44170
02-01-2019,61.65410
01-01-2019,61.46260
31-12-2018,61.64390
28-12-2018,61.59670
27-12-2018,61.90960
26-12-2018,61.93300
24-12-2018,61.81190
21-12-2018,61.81020
20-12-2018,61.81190
19-12-2018,61.91120
18-12-2018,61.43880
17-12-2018,61.18550
14-12-2018,61.19490
13-12-2018,61.25310
12-12-2018,61.16560
11-12-2018,60.78630
10-12-2018,60.72420
07-12-2018,60.95200
06-12-2018,60.99430
05-12-2018,60.87950
04-12-2018,60.45750
03-12-2018,60.29550
30-11-2018,60.32050
29-11-2018,60.30370
28-11-2018,60.12720
27-11-2018,59.88650
26-11-2018,59.87510
22-11-2018,59.83170
20-11-2018,59.64540
19-11-2018,59.63430
16-11-2018,59.56060
15-11-2018,59.63050
14-11-2018,59.65300
13-11-2018,59.59360
12-11-2018,59.52430
09-11-2018,59.52130
06-11-2018,59.47340
05-11-2018,59.44190
02-11-2018,59.43400
01-11-2018,59.36230
31-10-2018,59.33280
30-10-2018,59.33590
29-10-2018,59.36110
26-10-2018,59.23720
25-10-2018,59.23290
24-10-2018,59.21950
23-10-2018,59.19440
22-10-2018,59.13940
19-10-2018,59.11330
17-10-2018,59.10220
16-10-2018,59.11720
15-10-2018,59.06090
12-10-2018,58.97400
11-10-2018,58.96420
10-10-2018,58.90410
09-10-2018,58.83790
08-10-2018,58.87800
05-10-2018,58.82720
04-10-2018,58.70680
03-10-2018,58.70470
01-10-2018,58.73430
28-09-2018,58.68910
27-09-2018,58.67210
26-09-2018,58.64220
25-09-2018,58.61760
24-09-2018,58.61480
21-09-2018,58.62890
19-09-2018,58.58670
18-09-2018,58.55280
17-09-2018,58.55730
14-09-2018,58.50080
12-09-2018,58.44940
11-09-2018,58.39070
10-09-2018,58.43130
07-09-2018,58.52340
06-09-2018,58.49800
05-09-2018,58.50880
04-09-2018,58.50620
03-09-2018,58.57020
31-08-2018,58.58050
30-08-2018,58.62030
29-08-2018,58.64020
28-08-2018,58.64830
27-08-2018,58.65850
24-08-2018,58.66090
23-08-2018,58.64420
21-08-2018,58.68810
20-08-2018,58.65270
16-08-2018,58.58140
14-08-2018,58.64410
13-08-2018,58.62760
10-08-2018,58.71620
09-08-2018,58.70830
08-08-2018,58.63760
07-08-2018,58.61410
06-08-2018,58.62750
03-08-2018,58.60270
02-08-2018,58.66220
01-08-2018,58.67550
31-07-2018,58.52220
30-07-2018,58.47360
27-07-2018,58.46980
26-07-2018,58.47590
25-07-2018,58.43560
24-07-2018,58.43400
23-07-2018,58.37210
20-07-2018,58.41230
19-07-2018,58.39500
18-07-2018,58.40880
17-07-2018,58.42150
16-07-2018,58.30540
13-07-2018,58.28730
12-07-2018,58.32730
11-07-2018,58.09600
10-07-2018,58.04050
09-07-2018,58.04110
06-07-2018,58.02000
05-07-2018,57.97130
04-07-2018,58.04970
03-07-2018,57.98450
02-07-2018,57.95040
29-06-2018,57.93950
28-06-2018,57.87110
27-06-2018,57.99910
26-06-2018,58.05700
25-06-2018,58.04710
22-06-2018,58.05170
21-06-2018,58.10810
20-06-2018,58.00130
19-06-2018,57.93970
18-06-2018,57.91220
15-06-2018,57.85780
14-06-2018,57.75820
13-06-2018,57.78800
12-06-2018,57.68310
11-06-2018,57.69690
08-06-2018,57.72110
07-06-2018,57.63340
06-06-2018,57.79670
05-06-2018,57.97160
04-06-2018,57.86220
01-06-2018,57.90280
31-05-2018,57.90230
30-05-2018,58.03630
29-05-2018,58.09070
28-05-2018,58.13390
25-05-2018,57.96540
24-05-2018,57.72070
23-05-2018,57.79510
22-05-2018,57.89050
21-05-2018,57.86280
18-05-2018,57.77510
17-05-2018,57.64560
16-05-2018,57.57160
15-05-2018,57.55560
14-05-2018,57.67380
11-05-2018,57.79930
10-05-2018,57.81350
09-05-2018,57.81480
08-05-2018,58.02290
07-05-2018,57.90380
04-05-2018,57.75060
03-05-2018,57.74320
02-05-2018,57.73730
27-04-2018,57.65200
26-04-2018,57.66720
25-04-2018,57.72290
24-04-2018,57.86300
23-04-2018,57.69330
20-04-2018,57.72240
19-04-2018,57.93250
18-04-2018,58.27530
17-04-2018,58.42730
16-04-2018,58.42620
13-04-2018,58.57810
12-04-2018,58.40550
11-04-2018,58.24280
10-04-2018,58.52650
09-04-2018,58.86600
06-04-2018,58.99600
05-04-2018,59.16620
04-04-2018,58.64890
03-04-2018,58.51800
28-03-2018,58.24230
27-03-2018,58.46160
26-03-2018,57.31680
23-03-2018,57.43510
22-03-2018,57.41020
21-03-2018,57.34970
20-03-2018,57.24350
19-03-2018,57.25520
16-03-2018,57.38160
15-03-2018,57.16030
14-03-2018,57.01200
13-03-2018,57.03770
12-03-2018,57.07820
09-03-2018,56.94570
08-03-2018,56.95060
07-03-2018,56.89300
06-03-2018,56.57940
05-03-2018,56.55040
01-03-2018,56.58590
28-02-2018,56.63620
27-02-2018,56.77600
26-02-2018,56.70420
23-02-2018,56.71310
22-02-2018,56.50600
21-02-2018,56.58370
20-02-2018,56.70350
16-02-2018,56.91870
15-02-2018,56.93140
14-02-2018,57.13220
12-02-2018,57.10520
09-02-2018,57.05250
08-02-2018,57.16980
07-02-2018,56.95490
06-02-2018,56.85320
05-02-2018,56.76030
02-02-2018,56.82320
01-02-2018,56.76330
31-01-2018,57.10820
30-01-2018,57.08920
29-01-2018,57.04080
25-01-2018,57.35530
24-01-2018,57.42440
23-01-2018,57.49450
22-01-2018,57.34810
19-01-2018,57.27550
18-01-2018,57.28570
17-01-2018,57.40090
16-01-2018,57.00770
15-01-2018,57.28040
12-01-2018,57.26650
11-01-2018,57.27270
10-01-2018,57.28740
09-01-2018,57.47320
08-01-2018,57.57680
05-01-2018,57.63810
04-01-2018,57.36010
03-01-2018,57.41170
02-01-2018,57.34300
01-01-2018,57.42540
29-12-2017,57.40320
28-12-2017,57.15330
27-12-2017,57.66640
26-12-2017,57.55640
22-12-2017,57.56500
21-12-2017,57.68890
20-12-2017,57.69570
19-12-2017,57.77530
18-12-2017,57.77080
15-12-2017,57.86760
14-12-2017,57.84680
13-12-2017,57.71760
12-12-2017,57.72550
11-12-2017,57.79390
08-12-2017,58.05610
07-12-2017,58.19940
06-12-2017,58.25590
05-12-2017,58.14390
04-12-2017,58.04840
30-11-2017,58.10970
29-11-2017,58.25410
28-11-2017,58.21650
27-11-2017,58.14010
24-11-2017,58.24450
23-11-2017,58.22600
22-11-2017,58.28170
21-11-2017,58.50040
20-11-2017,58.54300
17-11-2017,57.94580
16-11-2017,57.93910
15-11-2017,58.07970
14-11-2017,57.98170
13-11-2017,58.26040
10-11-2017,58.30620
09-11-2017,58.44540
08-11-2017,58.38500
07-11-2017,58.42160
06-11-2017,58.46840
03-11-2017,58.57680
02-11-2017,58.53520
01-11-2017,58.42060
31-10-2017,58.49230
30-10-2017,58.30910
27-10-2017,58.58220
26-10-2017,58.55670
25-10-2017,58.48840
24-10-2017,58.59190
23-10-2017,58.49800
18-10-2017,58.65740
17-10-2017,58.59200
16-10-2017,58.72080
13-10-2017,58.65380
12-10-2017,58.51860
11-10-2017,58.53890
10-10-2017,58.45910
09-10-2017,58.35090
06-10-2017,58.41620
05-10-2017,58.50010
04-10-2017,58.65470
03-10-2017,58.82460
29-09-2017,58.70950
28-09-2017,58.70030
27-09-2017,58.63980
26-09-2017,58.67450
25-09-2017,58.86390
22-09-2017,58.67250
21-09-2017,58.63410
20-09-2017,58.98990
19-09-2017,58.92740
18-09-2017,58.90380
15-09-2017,58.93890
14-09-2017,59.02920
13-09-2017,59.05180
12-09-2017,59.15510
11-09-2017,59.16390
08-09-2017,59.18200
07-09-2017,59.24500
06-09-2017,59.27350
05-09-2017,59.24580
04-09-2017,59.23800
01-09-2017,59.27690
31-08-2017,59.08530
30-08-2017,59.05730
29-08-2017,59.08400
28-08-2017,58.95200
24-08-2017,59.00220
23-08-2017,59.00540
22-08-2017,58.98080
21-08-2017,59.04560
18-08-2017,59.05210
16-08-2017,58.98910
14-08-2017,59.03860
11-08-2017,59.05990
10-08-2017,59.07260
09-08-2017,59.17170
08-08-2017,59.19730
07-08-2017,59.20160
04-08-2017,59.28210
03-08-2017,59.29730
02-08-2017,59.09770
01-08-2017,59.16250
31-07-2017,59.07040
28-07-2017,59.09230
27-07-2017,59.17550
26-07-2017,59.15080
25-07-2017,59.20140
24-07-2017,59.31160
21-07-2017,59.22030
20-07-2017,59.05970
19-07-2017,59.06850
18-07-2017,58.98440
17-07-2017,58.94760
14-07-2017,58.90140
13-07-2017,58.95320
12-07-2017,58.93230
11-07-2017,58.86210
10-07-2017,58.94890
07-07-2017,58.63410
06-07-2017,58.58100
05-07-2017,58.55410
04-07-2017,58.51800
03-07-2017,58.59100
30-06-2017,58.90690
29-06-2017,58.94250
28-06-2017,58.92700
27-06-2017,59.15390
23-06-2017,59.19130
22-06-2017,59.18480
21-06-2017,59.30760
20-06-2017,59.26420
19-06-2017,59.16980
16-06-2017,59.03320
15-06-2017,59.05740
14-06-2017,59.09790
13-06-2017,59.05620
12-06-2017,58.98590
09-06-2017,59.04990
08-06-2017,58.95810
07-06-2017,58.58440
06-06-2017,57.97020
05-06-2017,57.85290
02-06-2017,57.85070
01-06-2017,57.85460
31-05-2017,57.56500
30-05-2017,57.54070
29-05-2017,57.52650
26-05-2017,57.57860
25-05-2017,57.52610
24-05-2017,57.43760
23-05-2017,57.45600
22-05-2017,57.47460
19-05-2017,57.18730
18-05-2017,57.22490
17-05-2017,57.15840
16-05-2017,57.15050
15-05-2017,57.24700
12-05-2017,56.77110
11-05-2017,56.58030
09-05-2017,56.52040
08-05-2017,56.57630
05-05-2017,56.39460
04-05-2017,56.30320
03-05-2017,56.35080
02-05-2017,56.23200
28-04-2017,56.32750
27-04-2017,56.29640
26-04-2017,56.28820
25-04-2017,56.40480
24-04-2017,56.27520
21-04-2017,56.24670
20-04-2017,56.37380
19-04-2017,56.44180
18-04-2017,56.33410
17-04-2017,56.32800
13-04-2017,56.36320
12-04-2017,56.24130
11-04-2017,56.15010
10-04-2017,56.00420
07-04-2017,55.99670
06-04-2017,56.01010
05-04-2017,56.42830
03-04-2017,56.34570
31-03-2017,56.36080
30-03-2017,56.36640
29-03-2017,56.32760
27-03-2017,56.53640
24-03-2017,56.14160
23-03-2017,56.12810
22-03-2017,56.12670
21-03-2017,55.73670
20-03-2017,55.64860
17-03-2017,55.72240
16-03-2017,55.74210
15-03-2017,55.67920
14-03-2017,55.29110
10-03-2017,55.25180
09-03-2017,55.46080
08-03-2017,55.46970
07-03-2017,55.51340
06-03-2017,55.49760
03-03-2017,55.68130
02-03-2017,55.47810
01-03-2017,55.38270
28-02-2017,55.66190
27-02-2017,55.65340
23-02-2017,55.51850
22-02-2017,55.36660
20-02-2017,55.51110
17-02-2017,55.71940
16-02-2017,55.73370
15-02-2017,55.63360
14-02-2017,55.60840
13-02-2017,55.73320
10-02-2017,55.75690
09-02-2017,55.54790
08-02-2017,56.12040
07-02-2017,57.66520
06-02-2017,57.73700
03-02-2017,57.77090
02-02-2017,57.81420
01-02-2017,57.67590
31-01-2017,57.65250
30-01-2017,57.66520
27-01-2017,57.67700
25-01-2017,57.64750
24-01-2017,57.57840
23-01-2017,57.53110
20-01-2017,57.50490
19-01-2017,57.53460
18-01-2017,57.60870
17-01-2017,57.70300
16-01-2017,57.64710
13-01-2017,57.70650
12-01-2017,57.83730
11-01-2017,57.66690
10-01-2017,57.69130
09-01-2017,57.68680
06-01-2017,57.72110
05-01-2017,57.80810
04-01-2017,57.87410
03-01-2017,57.65690
02-01-2017,57.94800
30-12-2016,57.00670
29-12-2016,56.88630
28-12-2016,56.50450
27-12-2016,56.47710
26-12-2016,56.59670
23-12-2016,56.76820
22-12-2016,56.91270
21-12-2016,57.20380
20-12-2016,57.11210
19-12-2016,57.04970
16-12-2016,57.03600
15-12-2016,57.00070
14-12-2016,57.58230
13-12-2016,57.52420
09-12-2016,57.44150
08-12-2016,57.65360
07-12-2016,57.70800
06-12-2016,58.66860
05-12-2016,58.63350
02-12-2016,58.52500
01-12-2016,58.71370
30-11-2016,58.61910
29-11-2016,58.21770
28-11-2016,58.26250
25-11-2016,58.65540
24-11-2016,58.85940
23-11-2016,58.38770
22-11-2016,58.01310
21-11-2016,57.85990
18-11-2016,57.23340
17-11-2016,57.36440
16-11-2016,57.28330
15-11-2016,56.91240
11-11-2016,56.11540
10-11-2016,56.27720
09-11-2016,56.11530
08-11-2016,55.61200
07-11-2016,55.55130
04-11-2016,55.50560
03-11-2016,55.58000
02-11-2016,55.59600
01-11-2016,55.59110
28-10-2016,55.63450
27-10-2016,55.65960
26-10-2016,55.71170
25-10-2016,55.69210
24-10-2016,55.72360
21-10-2016,55.71220
20-10-2016,55.69800
19-10-2016,55.72790
18-10-2016,55.75930
17-10-2016,55.67000
14-10-2016,55.65450
13-10-2016,55.76910
10-10-2016,55.81440
07-10-2016,55.70760
06-10-2016,55.81830
05-10-2016,55.90490
04-10-2016,55.70470
03-10-2016,55.64970
30-09-2016,55.42910
29-09-2016,55.28320
28-09-2016,55.60040
27-09-2016,55.56530
26-09-2016,55.44370
23-09-2016,55.21540
22-09-2016,55.13840
21-09-2016,54.90800
20-09-2016,54.82800
19-09-2016,54.89760
16-09-2016,54.88020
15-09-2016,54.84420
14-09-2016,54.81610
12-09-2016,54.85380
09-09-2016,54.93880
08-09-2016,54.95220
07-09-2016,54.94110
06-09-2016,54.74380
02-09-2016,54.63460
01-09-2016,54.66740
31-08-2016,54.65940
30-08-2016,54.64860
29-08-2016,54.57530
26-08-2016,54.49990
25-08-2016,54.47700
24-08-2016,54.41120
23-08-2016,54.27410
22-08-2016,54.24110
19-08-2016,54.42250
18-08-2016,54.30530
16-08-2016,54.44150
12-08-2016,54.45270
11-08-2016,54.44550
10-08-2016,54.31760
09-08-2016,54.13600
08-08-2016,53.88250
05-08-2016,53.85190
04-08-2016,53.82980
03-08-2016,53.73960
02-08-2016,53.84080
01-08-2016,53.92680
29-07-2016,53.78240
28-07-2016,53.70160
27-07-2016,53.36270
26-07-2016,53.33910
25-07-2016,53.31940
22-07-2016,53.25950
21-07-2016,53.21760
20-07-2016,53.12140
19-07-2016,53.01790
18-07-2016,52.89310
15-07-2016,52.92470
14-07-2016,52.85790
13-07-2016,52.83310
12-07-2016,52.65570
11-07-2016,52.48310
08-07-2016,52.42620
07-07-2016,52.34880
05-07-2016,52.28710
04-07-2016,52.14550
01-07-2016,52.13600
30-06-2016,52.06550
29-06-2016,52.08730
28-06-2016,51.98560
27-06-2016,51.91160
24-06-2016,51.74510
23-06-2016,51.70020
22-06-2016,51.67420
21-06-2016,51.56990
20-06-2016,51.53090
17-06-2016,51.49880
16-06-2016,51.48830
15-06-2016,51.44300
14-06-2016,51.43240
13-06-2016,51.40190
10-06-2016,51.46930
09-06-2016,51.49690
08-06-2016,51.49340
07-06-2016,51.49130
06-06-2016,51.51890
03-06-2016,51.45480
02-06-2016,51.41440
01-06-2016,51.36910
31-05-2016,51.42930
30-05-2016,51.44190
27-05-2016,51.38700
26-05-2016,51.38940
25-05-2016,51.40560
24-05-2016,51.40960
23-05-2016,51.42070
20-05-2016,51.36730
19-05-2016,51.38140
18-05-2016,51.35080
17-05-2016,51.41480
16-05-2016,51.42030
13-05-2016,51.40570
12-05-2016,51.44580
11-05-2016,51.42970
10-05-2016,51.42240
09-05-2016,51.41210
06-05-2016,51.34640
05-05-2016,51.32620
04-05-2016,51.31770
03-05-2016,51.26720
02-05-2016,51.30570
29-04-2016,51.30680
28-04-2016,51.20740
27-04-2016,51.16460
26-04-2016,51.15750
25-04-2016,51.15840
22-04-2016,51.18130
21-04-2016,51.12740
20-04-2016,51.25760
18-04-2016,51.25540
13-04-2016,51.18150
12-04-2016,51.27810
11-04-2016,51.21690
07-04-2016,51.07140
06-04-2016,50.87290
05-04-2016,50.83600
04-04-2016,50.83300
31-03-2016,50.53240
30-03-2016,50.39720
29-03-2016,50.38840
28-03-2016,50.51530
23-03-2016,50.42720
22-03-2016,50.42400
21-03-2016,50.47020
18-03-2016,50.04780
17-03-2016,49.95440
16-03-2016,49.65840
15-03-2016,49.49670
14-03-2016,49.36470
11-03-2016,49.20740
10-03-2016,49.17870
09-03-2016,49.15020
08-03-2016,49.17930
04-03-2016,49.12160
03-03-2016,48.90070
02-03-2016,48.94610
01-03-2016,48.96040
29-02-2016,48.90760
26-02-2016,48.12700
25-02-2016,47.90420
24-02-2016,48.07260
23-02-2016,48.13290
22-02-2016,48.35910
18-02-2016,48.48460
17-02-2016,48.40300
16-02-2016,48.47790
15-02-2016,48.57170
12-02-2016,48.64130
11-02-2016,48.65450
10-02-2016,48.61730
09-02-2016,48.60870
08-02-2016,48.63980
05-02-2016,48.63090
04-02-2016,48.62180
03-02-2016,48.56310
02-02-2016,48.58020
01-02-2016,48.78150
29-01-2016,48.80170
28-01-2016,48.73480
27-01-2016,48.82850
25-01-2016,48.78010
22-01-2016,48.86350
21-01-2016,49.04510
20-01-2016,48.87050
19-01-2016,48.76290
18-01-2016,48.70580
15-01-2016,48.70280
14-01-2016,48.89650
13-01-2016,48.97840
12-01-2016,49.06830
11-01-2016,49.11260
08-01-2016,49.11000
07-01-2016,49.07570
06-01-2016,49.03870
05-01-2016,49.03880
04-01-2016,49.02410
01-01-2016,49.00090
31-12-2015,48.93470
30-12-2015,48.93540
29-12-2015,48.91050
28-12-2015,48.95890
23-12-2015,48.96510
22-12-2015,48.87760
21-12-2015,48.82900
18-12-2015,48.90110
17-12-2015,49.01040
16-12-2015,49.00220
15-12-2015,48.82420
14-12-2015,48.77740
11-12-2015,48.91130
10-12-2015,48.87400
09-12-2015,48.89160
08-12-2015,48.87110
07-12-2015,48.99780
04-12-2015,48.98690
03-12-2015,49.14630
02-12-2015,49.00590
01-12-2015,49.06590
30-11-2015,48.90370
27-11-2015,48.94590
26-11-2015,49.14030
24-11-2015,49.19160
23-11-2015,49.10990
20-11-2015,49.15910
19-11-2015,49.30340
18-11-2015,49.26970
17-11-2015,49.29070
16-11-2015,49.32600
13-11-2015,49.34410
10-11-2015,49.18680
09-11-2015,49.07550
06-11-2015,49.21470
05-11-2015,49.27000
04-11-2015,49.37680
03-11-2015,49.41700
02-11-2015,49.42510
30-10-2015,49.34410
29-10-2015,49.36480
28-10-2015,49.45310
27-10-2015,49.41500
26-10-2015,49.38280
23-10-2015,49.45240
21-10-2015,49.48160
20-10-2015,49.47310
19-10-2015,49.44920
16-10-2015,49.45220
15-10-2015,49.45630
14-10-2015,49.40580
13-10-2015,49.37330
12-10-2015,49.34270
09-10-2015,49.47550
08-10-2015,49.46140
07-10-2015,49.41610
06-10-2015,49.46020
05-10-2015,49.50070
01-10-2015,49.28810
30-09-2015,49.34290
29-09-2015,49.05510
28-09-2015,48.67860
24-09-2015,48.68380
23-09-2015,48.68810
22-09-2015,48.67350
21-09-2015,48.74310
18-09-2015,48.73300
16-09-2015,48.47400
15-09-2015,48.40750
14-09-2015,48.40420
11-09-2015,48.32170
10-09-2015,48.29270
09-09-2015,48.33780
08-09-2015,48.29920
07-09-2015,48.20690
04-09-2015,48.29880
03-09-2015,48.35150
02-09-2015,48.34180
01-09-2015,48.30740
31-08-2015,48.18350
28-08-2015,48.19320
27-08-2015,48.21650
26-08-2015,48.10130
25-08-2015,48.01720
24-08-2015,47.80570
21-08-2015,48.10490
20-08-2015,48.22820
19-08-2015,48.22990
17-08-2015,48.18250
14-08-2015,48.16230
13-08-2015,48.09380
12-08-2015,47.91780
11-08-2015,47.91480
10-08-2015,47.91850
07-08-2015,47.84570
06-08-2015,47.84930
05-08-2015,47.75820
04-08-2015,47.74940
03-08-2015,47.86100
31-07-2015,47.83150
30-07-2015,47.76190
29-07-2015,47.77670
28-07-2015,47.76730
27-07-2015,47.58690
24-07-2015,47.54760
23-07-2015,47.57170
22-07-2015,47.51010
21-07-2015,47.48280
20-07-2015,47.47610
17-07-2015,47.46780
16-07-2015,47.43220
15-07-2015,47.44690
14-07-2015,47.47090
13-07-2015,47.39160
10-07-2015,47.63130
09-07-2015,47.63110
08-07-2015,47.66980
07-07-2015,47.63460
06-07-2015,47.64910
03-07-2015,47.40880
02-07-2015,47.34470
01-07-2015,47.28580
30-06-2015,47.18860
29-06-2015,47.04220
26-06-2015,47.14410
25-06-2015,47.17800
24-06-2015,47.30020
23-06-2015,47.42030
22-06-2015,47.46870
19-06-2015,47.48950
18-06-2015,47.21640
17-06-2015,46.92580
16-06-2015,46.76460
15-06-2015,46.83000
12-06-2015,46.76690
11-06-2015,46.83290
10-06-2015,47.00900
09-06-2015,47.12100
08-06-2015,47.05030
05-06-2015,47.09340
04-06-2015,47.09440
03-06-2015,47.31930
02-06-2015,47.43860
01-06-2015,47.76240
29-05-2015,47.78960
28-05-2015,47.70930
27-05-2015,47.65430
26-05-2015,47.62750
25-05-2015,47.69360
22-05-2015,47.70620
21-05-2015,47.64980
20-05-2015,47.65220
19-05-2015,47.58890
18-05-2015,47.37130
15-05-2015,47.27790
14-05-2015,47.30210
13-05-2015,47.27170
12-05-2015,47.36750
11-05-2015,47.48440
08-05-2015,47.21290
07-05-2015,47.32840
06-05-2015,47.59870
05-05-2015,47.79520
30-04-2015,47.68110
29-04-2015,47.78450
28-04-2015,47.88800
27-04-2015,47.86040
