date,nav
24-04-2015,47.83880
23-04-2015,47.92440
22-04-2015,47.92980
21-04-2015,47.86120
20-04-2015,47.81670
17-04-2015,47.78610
16-04-2015,47.77340
15-04-2015,47.78690
13-04-2015,47.73930
10-04-2015,47.72770
09-04-2015,47.78300
08-04-2015,47.75010
07-04-2015,47.77190
06-04-2015,47.95840
31-03-2015,47.82320
30-03-2015,47.64900
27-03-2015,47.56070
26-03-2015,47.49580
25-03-2015,47.56550
24-03-2015,47.65250
23-03-2015,47.68670
20-03-2015,47.67400
19-03-2015,47.66150
18-03-2015,47.56440
17-03-2015,47.60160
16-03-2015,47.53340
13-03-2015,47.51800
12-03-2015,47.71060
11-03-2015,47.63380
10-03-2015,47.63250
09-03-2015,47.70420
05-03-2015,47.82000
04-03-2015,47.90610
03-03-2015,47.70880
02-03-2015,47.76720
27-02-2015,47.77880
26-02-2015,47.73430
25-02-2015,47.80030
24-02-2015,47.76020
23-02-2015,47.79680
20-02-2015,47.81120
18-02-2015,47.76140
16-02-2015,47.76170
13-02-2015,47.78560
12-02-2015,47.61860
11-02-2015,47.66960
10-02-2015,47.68640
09-02-2015,47.68670
06-02-2015,47.73120
05-02-2015,47.71830
04-02-2015,47.64970
03-02-2015,47.63960
02-02-2015,47.84320
30-01-2015,47.64570
29-01-2015,47.59670
28-01-2015,47.61520
27-01-2015,47.56100
23-01-2015,47.54430
22-01-2015,47.48340
21-01-2015,47.52440
20-01-2015,47.33900
19-01-2015,47.25450
16-01-2015,47.30210
15-01-2015,47.19230
14-01-2015,46.77350
13-01-2015,46.77010
12-01-2015,46.62250
09-01-2015,46.46800
08-01-2015,46.42330
07-01-2015,46.39840
06-01-2015,46.25070
05-01-2015,46.27210
02-01-2015,46.32890
01-01-2015,46.35570
31-12-2014,46.48620
30-12-2014,46.41650
29-12-2014,46.23560
26-12-2014,46.07930
24-12-2014,46.13910
23-12-2014,46.21700
22-12-2014,46.10120
19-12-2014,46.12340
18-12-2014,46.24360
17-12-2014,46.12080
16-12-2014,46.09000
15-12-2014,46.64340
12-12-2014,46.64990
11-12-2014,46.49460
10-12-2014,46.29840
09-12-2014,46.30320
08-12-2014,46.18690
05-12-2014,46.09560
04-12-2014,45.95580
03-12-2014,45.93060
02-12-2014,45.93070
01-12-2014,45.58960
28-11-2014,45.45440
27-11-2014,45.23260
26-11-2014,45.22710
25-11-2014,45.19110
24-11-2014,45.17110
21-11-2014,45.11370
20-11-2014,45.11340
19-11-2014,45.10730
18-11-2014,45.11270
17-11-2014,45.01990
14-11-2014,44.88010
13-11-2014,44.91830
12-11-2014,45.07500
11-11-2014,45.01290
10-11-2014,45.05090
07-11-2014,44.94100
05-11-2014,44.98690
03-11-2014,44.74220
31-10-2014,44.62420
30-10-2014,44.48190
29-10-2014,44.35950
28-10-2014,44.32240
27-10-2014,44.25890
22-10-2014,44.07520
21-10-2014,43.98880
20-10-2014,43.95670
17-10-2014,43.82080
16-10-2014,43.84770
14-10-2014,43.73510
13-10-2014,43.66210
10-10-2014,43.53160
09-10-2014,43.48600
08-10-2014,43.62570
07-10-2014,43.48490
01-10-2014,43.36620
30-09-2014,43.26600
29-09-2014,43.34320
26-09-2014,43.45640
25-09-2014,43.32160
24-09-2014,43.31160
23-09-2014,43.32250
22-09-2014,43.40040
19-09-2014,43.33700
18-09-2014,43.35360
17-09-2014,43.17610
16-09-2014,43.14640
15-09-2014,43.13210
12-09-2014,43.08290
11-09-2014,43.07460
10-09-2014,42.96710
09-09-2014,43.02250
08-09-2014,43.07030
05-09-2014,42.98700
04-09-2014,42.94540
03-09-2014,42.97150
02-09-2014,42.94220
01-09-2014,42.88570
28-08-2014,42.89330
27-08-2014,42.86850
26-08-2014,42.80270
25-08-2014,42.80410
22-08-2014,42.89530
21-08-2014,42.90840
20-08-2014,42.94220
19-08-2014,42.72150
14-08-2014,42.68940
13-08-2014,42.55720
12-08-2014,42.38560
11-08-2014,42.47290
08-08-2014,42.37170
07-08-2014,42.34770
06-08-2014,42.30900
05-08-2014,42.42470
04-08-2014,42.68630
01-08-2014,42.64950
31-07-2014,42.70150
30-07-2014,42.64310
28-07-2014,42.74420
25-07-2014,42.82490
24-07-2014,42.94120
23-07-2014,42.92600
22-07-2014,42.83050
21-07-2014,42.75130
18-07-2014,42.58820
17-07-2014,42.65740
16-07-2014,42.61340
15-07-2014,42.55880
14-07-2014,42.40810
11-07-2014,42.46260
10-07-2014,42.50000
09-07-2014,42.56730
08-07-2014,42.55790
07-07-2014,42.63110
04-07-2014,42.69530
03-07-2014,42.64770
02-07-2014,42.63580
30-06-2014,42.42000
27-06-2014,42.39940
26-06-2014,42.44060
25-06-2014,42.47060
24-06-2014,42.47720
23-06-2014,42.32820
20-06-2014,42.40840
19-06-2014,42.50240
18-06-2014,42.53070
17-06-2014,42.68430
16-06-2014,42.60430
13-06-2014,42.63250
12-06-2014,42.74440
11-06-2014,42.79030
10-06-2014,42.74570
09-06-2014,42.78190
06-06-2014,42.90730
05-06-2014,42.71980
04-06-2014,42.42990
03-06-2014,42.35730
02-06-2014,42.14270
30-05-2014,42.14650
29-05-2014,41.92530
28-05-2014,41.82530
27-05-2014,41.79910
26-05-2014,41.71100
23-05-2014,41.80680
22-05-2014,41.62250
21-05-2014,41.51960
20-05-2014,41.34380
19-05-2014,41.27540
16-05-2014,41.21820
15-05-2014,41.22180
13-05-2014,41.16780
12-05-2014,41.24570
09-05-2014,41.21160
08-05-2014,41.14420
07-05-2014,41.07990
06-05-2014,41.12210
05-05-2014,41.16800
02-05-2014,40.96340
30-04-2014,40.90470
29-04-2014,40.88550
28-04-2014,40.77490
25-04-2014,40.69910
23-04-2014,40.77220
22-04-2014,40.78890
21-04-2014,40.67970
17-04-2014,40.63800
16-04-2014,40.40900
15-04-2014,40.41300
11-04-2014,40.36670
10-04-2014,40.29300
09-04-2014,40.25650
07-04-2014,40.18150
04-04-2014,40.14840
03-04-2014,40.14970
02-04-2014,40.19950
28-03-2014,40.40730
27-03-2014,40.36910
26-03-2014,40.37260
25-03-2014,40.34690
24-03-2014,40.33540
21-03-2014,40.27680
20-03-2014,40.22140
19-03-2014,40.27500
18-03-2014,40.20750
14-03-2014,40.16830
13-03-2014,40.22510
12-03-2014,40.22820
11-03-2014,40.15650
10-03-2014,40.09290
07-03-2014,39.99880
06-03-2014,40.02260
05-03-2014,39.91050
04-03-2014,39.91320
03-03-2014,39.80400
28-02-2014,39.86100
26-02-2014,39.68980
25-02-2014,39.75210
24-02-2014,39.75450
21-02-2014,39.91500
20-02-2014,39.91960
18-02-2014,39.92800
17-02-2014,39.87940
14-02-2014,39.86810
13-02-2014,39.77010
12-02-2014,39.85240
11-02-2014,40.00990
10-02-2014,40.09440
07-02-2014,40.06040
06-02-2014,40.05480
05-02-2014,40.05210
04-02-2014,40.11530
03-02-2014,39.95420
31-01-2014,39.86150
30-01-2014,39.74640
29-01-2014,39.87780
28-01-2014,39.94780
27-01-2014,39.96710
24-01-2014,40.05480
23-01-2014,40.29610
22-01-2014,40.39440
21-01-2014,40.48050
20-01-2014,40.55910
17-01-2014,40.26430
16-01-2014,40.33760
15-01-2014,40.29960
13-01-2014,40.11560
10-01-2014,39.98950
09-01-2014,39.91190
08-01-2014,39.80070
07-01-2014,39.84160
06-01-2014,39.85830
03-01-2014,39.70680
02-01-2014,39.64110
01-01-2014,39.61000
31-12-2013,39.70060
30-12-2013,39.61210
27-12-2013,39.40330
26-12-2013,39.48670
24-12-2013,39.48890
23-12-2013,39.55150
20-12-2013,39.63780
19-12-2013,39.74090
18-12-2013,39.45390
17-12-2013,39.17980
16-12-2013,39.28320
13-12-2013,39.20590
12-12-2013,39.36050
11-12-2013,39.36330
10-12-2013,39.35570
09-12-2013,39.23930
06-12-2013,39.43420
05-12-2013,39.59190
04-12-2013,39.60990
03-12-2013,39.67230
02-12-2013,39.71380
29-11-2013,39.68810
28-11-2013,39.72130
27-11-2013,39.75490
26-11-2013,39.63960
25-11-2013,39.54840
22-11-2013,39.48600
21-11-2013,39.50560
20-11-2013,39.60240
19-11-2013,39.63790
18-11-2013,39.52210
14-11-2013,39.36750
13-11-2013,39.56610
12-11-2013,39.13630
11-11-2013,39.38110
08-11-2013,39.22760
07-11-2013,39.57940
06-11-2013,39.70400
05-11-2013,39.83560
01-11-2013,39.85670
31-10-2013,39.95580
30-10-2013,40.00630
29-10-2013,39.97160
28-10-2013,39.69340
25-10-2013,39.84320
24-10-2013,39.85340
23-10-2013,39.75840
22-10-2013,39.78710
21-10-2013,39.78050
18-10-2013,39.88270
17-10-2013,39.74930
15-10-2013,39.56950
14-10-2013,39.75110
11-10-2013,39.95690
10-10-2013,40.07540
09-10-2013,40.02120
08-10-2013,39.89600
07-10-2013,39.39750
04-10-2013,39.47350
03-10-2013,39.36440
01-10-2013,39.14680
30-09-2013,39.04300
27-09-2013,39.12160
26-09-2013,39.06050
25-09-2013,38.88640
24-09-2013,38.84480
23-09-2013,38.85840
20-09-2013,39.61630
19-09-2013,40.40800
18-09-2013,39.77990
17-09-2013,39.60270
16-09-2013,39.55570
13-09-2013,39.44680
12-09-2013,39.44410
11-09-2013,39.56350
10-09-2013,39.53920
06-09-2013,39.31120
05-09-2013,39.64900
04-09-2013,39.68470
03-09-2013,39.42580
02-09-2013,39.57040
30-08-2013,39.06570
29-08-2013,38.93120
28-08-2013,38.53290
27-08-2013,39.01980
26-08-2013,39.86770
23-08-2013,39.93350
22-08-2013,40.15450
21-08-2013,39.75890
20-08-2013,38.31010
19-08-2013,37.59890
16-08-2013,38.27740
14-08-2013,39.10360
13-08-2013,39.33680
12-08-2013,39.64220
08-08-2013,40.16310
07-08-2013,40.07690
06-08-2013,40.07830
05-08-2013,40.18910
02-08-2013,39.94590
01-08-2013,40.40190
31-07-2013,40.15810
30-07-2013,40.10940
29-07-2013,40.50200
26-07-2013,40.49530
25-07-2013,40.42950
24-07-2013,40.09680
23-07-2013,40.58710
22-07-2013,40.75860
19-07-2013,41.15670
18-07-2013,41.13750
17-07-2013,40.85430
16-07-2013,40.89660
15-07-2013,42.57570
12-07-2013,42.64710
11-07-2013,42.87210
10-07-2013,42.69670
09-07-2013,42.63580
08-07-2013,42.47010
05-07-2013,42.64350
04-07-2013,42.77190
03-07-2013,42.52120
02-07-2013,42.65280
28-06-2013,42.70520
27-06-2013,42.50670
26-06-2013,42.44940
25-06-2013,42.65060
24-06-2013,42.63270
21-06-2013,42.83820
20-06-2013,42.80500
19-06-2013,43.24180
18-06-2013,43.22300
17-06-2013,43.26080
14-06-2013,43.07350
13-06-2013,43.02940
12-06-2013,43.11720
11-06-2013,43.06570
10-06-2013,43.14350
07-06-2013,43.26780
06-06-2013,43.32960
05-06-2013,43.33650
04-06-2013,43.37030
03-06-2013,43.20730
31-05-2013,43.21910
30-05-2013,43.23180
29-05-2013,43.31310
28-05-2013,43.40990
27-05-2013,43.43310
24-05-2013,43.38580
23-05-2013,43.28910
22-05-2013,43.28730
21-05-2013,43.30440
20-05-2013,43.26420
17-05-2013,43.06740
16-05-2013,43.10370
15-05-2013,42.88890
14-05-2013,42.75090
13-05-2013,42.41830
10-05-2013,42.36870
09-05-2013,42.30480
08-05-2013,41.98070
07-05-2013,41.79320
06-05-2013,41.71890
03-05-2013,41.72410
02-05-2013,41.75710
30-04-2013,41.71420
29-04-2013,41.66790
26-04-2013,41.68690
25-04-2013,41.60900
23-04-2013,41.68170
22-04-2013,41.58950
18-04-2013,41.49460
17-04-2013,41.39000
16-04-2013,41.29360
15-04-2013,41.24430
12-04-2013,41.07420
10-04-2013,40.94410
09-04-2013,40.95160
08-04-2013,40.85480
05-04-2013,40.73470
04-04-2013,40.65480
03-04-2013,40.61340
02-04-2013,40.55030
28-03-2013,40.60300
26-03-2013,40.49240
25-03-2013,40.50540
22-03-2013,40.48660
21-03-2013,40.50880
20-03-2013,40.51170
19-03-2013,40.57610
18-03-2013,40.63790
15-03-2013,40.67930
14-03-2013,40.66450
13-03-2013,40.60350
12-03-2013,40.63140
11-03-2013,40.71860
08-03-2013,40.71480
07-03-2013,40.64880
06-03-2013,40.64760
05-03-2013,40.61110
04-03-2013,40.57770
01-03-2013,40.51190
28-02-2013,40.55380
27-02-2013,40.76400
26-02-2013,40.74150
25-02-2013,40.79640
22-02-2013,40.79210
21-02-2013,40.75080
20-02-2013,40.77410
18-02-2013,40.72120
15-02-2013,40.70580
14-02-2013,40.73560
13-02-2013,40.67060
12-02-2013,40.58200
11-02-2013,40.62260
08-02-2013,40.63710
07-02-2013,40.54160
06-02-2013,40.39880
05-02-2013,40.33450
04-02-2013,40.30290
01-02-2013,40.36340
31-01-2013,40.32570
30-01-2013,40.37880
29-01-2013,40.48430
28-01-2013,40.47070
24-01-2013,40.40790
23-01-2013,40.45570
22-01-2013,40.52520
21-01-2013,40.51460
18-01-2013,40.51720
17-01-2013,40.55790
16-01-2013,40.44150
15-01-2013,40.61430
14-01-2013,40.71070
11-01-2013,40.47190
10-01-2013,40.42510
09-01-2013,40.34510
08-01-2013,40.30040
07-01-2013,40.29980
04-01-2013,40.15590
03-01-2013,40.04140
02-01-2013,39.92990
01-01-2013,39.91260
31-12-2012,39.67540
28-12-2012,39.54740
27-12-2012,39.50830
26-12-2012,39.46400
24-12-2012,39.40890
21-12-2012,39.35960
20-12-2012,39.34490
19-12-2012,39.34090
18-12-2012,39.36070
17-12-2012,39.36050
14-12-2012,39.31950
13-12-2012,39.26860
12-12-2012,39.22210
11-12-2012,39.22970
10-12-2012,39.24320
07-12-2012,39.24460
06-12-2012,39.17790
05-12-2012,39.17900
04-12-2012,39.12280
03-12-2012,39.06500
30-11-2012,39.03570
29-11-2012,38.92270
27-11-2012,38.94870
26-11-2012,38.90150
23-11-2012,38.84390
22-11-2012,38.87830
21-11-2012,38.94260
20-11-2012,38.95380
19-11-2012,38.97180
16-11-2012,38.96380
15-11-2012,38.96630
12-11-2012,38.90140
09-11-2012,38.88570
08-11-2012,38.92760
07-11-2012,38.91520
06-11-2012,38.92300
05-11-2012,38.86410
02-11-2012,38.84040
01-11-2012,38.85620
31-10-2012,38.81810
30-10-2012,38.90800
29-10-2012,39.02100
25-10-2012,39.01330
23-10-2012,38.98160
22-10-2012,38.99150
19-10-2012,38.99220
18-10-2012,38.96150
17-10-2012,38.89500
16-10-2012,38.85760
15-10-2012,38.78880
12-10-2012,38.76330
11-10-2012,38.74500
10-10-2012,38.75530
09-10-2012,38.77990
08-10-2012,38.75970
05-10-2012,38.70000
04-10-2012,38.73190
03-10-2012,38.71750
01-10-2012,38.66100
28-09-2012,38.61220
27-09-2012,38.45620
26-09-2012,38.41250
25-09-2012,38.41430
24-09-2012,38.44580
21-09-2012,38.40430
20-09-2012,38.39080
18-09-2012,38.34520
17-09-2012,38.27690
14-09-2012,38.27520
13-09-2012,38.26850
12-09-2012,38.18660
11-09-2012,38.22040
10-09-2012,38.22350
07-09-2012,38.15790
06-09-2012,38.20920
05-09-2012,38.18740
04-09-2012,38.15520
03-09-2012,38.15050
31-08-2012,38.10900
30-08-2012,38.17640
29-08-2012,38.20840
28-08-2012,38.20610
27-08-2012,38.16970
24-08-2012,38.10800
23-08-2012,38.06930
22-08-2012,38.07900
21-08-2012,38.03590
17-08-2012,38.02410
16-08-2012,37.96050
14-08-2012,38.01830
13-08-2012,38.03610
10-08-2012,38.08350
09-08-2012,38.10630
08-08-2012,38.11830
07-08-2012,38.09240
06-08-2012,38.00200
03-08-2012,37.97900
02-08-2012,38.00000
01-08-2012,37.98860
31-07-2012,37.97210
30-07-2012,38.11910
27-07-2012,38.15600
26-07-2012,38.14670
25-07-2012,38.13590
24-07-2012,38.17500
23-07-2012,38.19130
20-07-2012,38.13960
19-07-2012,38.12130
18-07-2012,38.13300
17-07-2012,38.08130
16-07-2012,38.09250
13-07-2012,38.00910
12-07-2012,37.99550
11-07-2012,37.95330
10-07-2012,37.93910
09-07-2012,37.92190
06-07-2012,37.87810
05-07-2012,37.84580
04-07-2012,37.87100
03-07-2012,37.82000
29-06-2012,37.77630
28-06-2012,37.79530
27-06-2012,37.79720
26-06-2012,37.78840
25-06-2012,37.82130
22-06-2012,37.78670
21-06-2012,37.76700
20-06-2012,37.65610
19-06-2012,37.67040
18-06-2012,37.64800
15-06-2012,37.77870
14-06-2012,37.81270
13-06-2012,37.88710
12-06-2012,37.83070
11-06-2012,37.69590
08-06-2012,37.67370
07-06-2012,37.67660
06-06-2012,37.61660
05-06-2012,37.61470
04-06-2012,37.52320
01-06-2012,37.41010
31-05-2012,37.32610
30-05-2012,37.00400
29-05-2012,36.93330
28-05-2012,36.92630
25-05-2012,36.87420
24-05-2012,36.87800
23-05-2012,36.84640
22-05-2012,36.81890
21-05-2012,36.76880
18-05-2012,36.75960
17-05-2012,36.74480
16-05-2012,36.73480
15-05-2012,36.75010
14-05-2012,36.66940
11-05-2012,36.60550
10-05-2012,36.62630
09-05-2012,36.63640
08-05-2012,36.64610
07-05-2012,36.40680
04-05-2012,36.35140
03-05-2012,36.38020
02-05-2012,36.31670
30-04-2012,36.22620
27-04-2012,36.18840
26-04-2012,36.21700
25-04-2012,36.34810
24-04-2012,36.51840
23-04-2012,36.46430
20-04-2012,36.46210
19-04-2012,36.67670
18-04-2012,36.70280
17-04-2012,36.68210
16-04-2012,36.50880
13-04-2012,36.45720
12-04-2012,36.47070
11-04-2012,36.26260
10-04-2012,36.15720
09-04-2012,36.12300
04-04-2012,35.96160
03-04-2012,35.88840
30-03-2012,35.86950
29-03-2012,35.82510
28-03-2012,35.79040
27-03-2012,35.94690
26-03-2012,35.97520
22-03-2012,36.07820
21-03-2012,36.04040
20-03-2012,36.00160
19-03-2012,35.99010
16-03-2012,35.96180
15-03-2012,35.99160
14-03-2012,36.10760
13-03-2012,36.02240
12-03-2012,36.03950
09-03-2012,36.03870
07-03-2012,36.03670
06-03-2012,36.02920
05-03-2012,36.01110
02-03-2012,35.98710
01-03-2012,35.96190
29-02-2012,35.99950
28-02-2012,35.98910
27-02-2012,35.94190
24-02-2012,35.90850
23-02-2012,35.95720
22-02-2012,35.97590
21-02-2012,36.04260
17-02-2012,36.01160
15-02-2012,36.01350
14-02-2012,36.01140
13-02-2012,35.93280
10-02-2012,35.95320
09-02-2012,35.74380
08-02-2012,35.82470
07-02-2012,35.88950
06-02-2012,35.89790
03-02-2012,35.90430
02-02-2012,35.97870
01-02-2012,35.97170
31-01-2012,35.62320
30-01-2012,35.59150
27-01-2012,35.46750
25-01-2012,35.52110
24-01-2012,35.44300
23-01-2012,35.77410
20-01-2012,35.74640
19-01-2012,35.77750
18-01-2012,35.71990
17-01-2012,35.66730
16-01-2012,35.65280
13-01-2012,35.64810
12-01-2012,35.45060
11-01-2012,35.51760
10-01-2012,35.48820
09-01-2012,35.52370
06-01-2012,35.46260
05-01-2012,35.20310
04-01-2012,35.09360
03-01-2012,35.12750
02-01-2012,34.98410
30-12-2011,34.61200
29-12-2011,34.60020
28-12-2011,34.61960
27-12-2011,34.55930
26-12-2011,34.56900
23-12-2011,34.79110
22-12-2011,34.85360
21-12-2011,34.87680
20-12-2011,34.92660
19-12-2011,34.85340
16-12-2011,34.74710
15-12-2011,34.45150
14-12-2011,34.45630
13-12-2011,34.50450
12-12-2011,34.43240
09-12-2011,34.33320
08-12-2011,34.31880
07-12-2011,34.18160
05-12-2011,34.15290
02-12-2011,33.96840
01-12-2011,33.76500
30-11-2011,33.64070
29-11-2011,33.33310
28-11-2011,33.29740
25-11-2011,33.29850
24-11-2011,33.42330
23-11-2011,33.37360
22-11-2011,33.32080
21-11-2011,33.42150
18-11-2011,33.38240
17-11-2011,33.42550
16-11-2011,33.19820
15-11-2011,33.21130
14-11-2011,33.05850
11-11-2011,32.96720
09-11-2011,32.96600
08-11-2011,32.98930
04-11-2011,33.08320
03-11-2011,33.17190
02-11-2011,33.17860
01-11-2011,33.14820
31-10-2011,33.19820
28-10-2011,33.23880
25-10-2011,33.40620
24-10-2011,33.29940
21-10-2011,33.28870
20-10-2011,33.32790
19-10-2011,33.34710
18-10-2011,33.36920
17-10-2011,33.36670
14-10-2011,33.30870
13-10-2011,33.39250
12-10-2011,33.37450
11-10-2011,33.39930
10-10-2011,33.32780
07-10-2011,33.35380
05-10-2011,33.39650
04-10-2011,33.41030
03-10-2011,33.40680
29-09-2011,33.41920
28-09-2011,33.56380
27-09-2011,33.58890
26-09-2011,33.60460
23-09-2011,33.60730
22-09-2011,33.60480
21-09-2011,33.55640
20-09-2011,33.53490
19-09-2011,33.55030
16-09-2011,33.50620
15-09-2011,33.54420
14-09-2011,33.51480
13-09-2011,33.53470
12-09-2011,33.59160
09-09-2011,33.53850
08-09-2011,33.56620
07-09-2011,33.54360
06-09-2011,33.54180
05-09-2011,33.57940
02-09-2011,33.44040
30-08-2011,33.47480
29-08-2011,33.46300
26-08-2011,33.50620
25-08-2011,33.53410
24-08-2011,33.56110
23-08-2011,33.47950
22-08-2011,33.45880
18-08-2011,33.44600
17-08-2011,33.34230
16-08-2011,33.38560
12-08-2011,33.34850
11-08-2011,33.50500
10-08-2011,33.54290
09-08-2011,33.51700
08-08-2011,33.45720
05-08-2011,33.36680
04-08-2011,33.18870
03-08-2011,33.14420
02-08-2011,33.13240
01-08-2011,33.08840
29-07-2011,33.08090
28-07-2011,33.06430
27-07-2011,33.06440
26-07-2011,33.06990
25-07-2011,33.30880
22-07-2011,33.27400
21-07-2011,33.36250
20-07-2011,33.34550
19-07-2011,33.37780
18-07-2011,33.38070
15-07-2011,33.33690
14-07-2011,33.31820
13-07-2011,33.23500
12-07-2011,33.26400
11-07-2011,33.17820
08-07-2011,33.11490
07-07-2011,33.08120
06-07-2011,33.12060
05-07-2011,33.11320
04-07-2011,33.06960
30-06-2011,33.13200
29-06-2011,33.15570
28-06-2011,33.19970
27-06-2011,33.23120
24-06-2011,33.23800
23-06-2011,33.16220
22-06-2011,33.18970
21-06-2011,33.23120
20-06-2011,33.24530
17-06-2011,33.13950
16-06-2011,33.06060
15-06-2011,32.84400
14-06-2011,32.91770
13-06-2011,33.01030
10-06-2011,33.01210
09-06-2011,32.95570
08-06-2011,32.96200
07-06-2011,32.92020
06-06-2011,32.93850
03-06-2011,32.90060
02-06-2011,32.88990
01-06-2011,32.83230
31-05-2011,32.73100
30-05-2011,32.69830
27-05-2011,32.66600
26-05-2011,32.69850
25-05-2011,32.71910
24-05-2011,32.71330
23-05-2011,32.72910
20-05-2011,32.69160
19-05-2011,32.70460
18-05-2011,32.71770
16-05-2011,32.71170
13-05-2011,32.70920
12-05-2011,32.70970
11-05-2011,32.67230
10-05-2011,32.66390
09-05-2011,32.66050
06-05-2011,32.71540
05-05-2011,32.61980
04-05-2011,32.58880
03-05-2011,32.66990
02-05-2011,32.76110
29-04-2011,32.74240
28-04-2011,32.73860
27-04-2011,32.74190
26-04-2011,32.73760
25-04-2011,32.71750
21-04-2011,32.74400
20-04-2011,32.73760
19-04-2011,32.75630
18-04-2011,32.73950
15-04-2011,32.73310
13-04-2011,32.81010
11-04-2011,32.84340
08-04-2011,32.91310
07-04-2011,32.96320
06-04-2011,32.94480
05-04-2011,32.95070
31-03-2011,32.89170
30-03-2011,32.90170
29-03-2011,32.93120
28-03-2011,32.95470
25-03-2011,32.90620
24-03-2011,32.85230
23-03-2011,32.82210
22-03-2011,32.79040
21-03-2011,32.77460
18-03-2011,32.75520
17-03-2011,32.75410
16-03-2011,32.75290
15-03-2011,32.75040
14-03-2011,32.71590
11-03-2011,32.76550
10-03-2011,32.76880
09-03-2011,32.75510
08-03-2011,32.75690
07-03-2011,32.69140
04-03-2011,32.70730
03-03-2011,32.74140
01-03-2011,32.65930
28-02-2011,32.64770
25-02-2011,32.61650
24-02-2011,32.60550
23-02-2011,32.60770
22-02-2011,32.61380
21-02-2011,32.59200
18-02-2011,32.52090
17-02-2011,32.52650
15-02-2011,32.48660
14-02-2011,32.48790
11-02-2011,32.38850
10-02-2011,32.40420
09-02-2011,32.38960
08-02-2011,32.36580
07-02-2011,32.35360
04-02-2011,32.35230
03-02-2011,32.37340
02-02-2011,32.37610
01-02-2011,32.37220
31-01-2011,32.37830
28-01-2011,32.38250
27-01-2011,32.37430
25-01-2011,32.35950
24-01-2011,32.30710
21-01-2011,32.27360
20-01-2011,32.22760
19-01-2011,32.22410
18-01-2011,32.22040
17-01-2011,32.21730
14-01-2011,32.20820
13-01-2011,32.22490
12-01-2011,32.19180
11-01-2011,32.17200
10-01-2011,32.16390
07-01-2011,32.17970
06-01-2011,32.21460
05-01-2011,32.29630
04-01-2011,32.26720
03-01-2011,32.31790
31-12-2010,32.33600
30-12-2010,32.32460
29-12-2010,32.33500
28-12-2010,32.30840
27-12-2010,32.30130
24-12-2010,32.28160
23-12-2010,32.23160
22-12-2010,32.22980
21-12-2010,32.20710
20-12-2010,32.20190
16-12-2010,32.21250
15-12-2010,32.08480
14-12-2010,32.07000
13-12-2010,31.99600
10-12-2010,31.99030
09-12-2010,31.89220
08-12-2010,31.86290
07-12-2010,31.87710
06-12-2010,31.76130
03-12-2010,31.83490
02-12-2010,31.92480
01-12-2010,31.87900
30-11-2010,31.91370
29-11-2010,31.97280
26-11-2010,32.05150
25-11-2010,31.97970
24-11-2010,31.96470
23-11-2010,32.00280
22-11-2010,31.96990
19-11-2010,31.95580
18-11-2010,31.95650
16-11-2010,31.88670
15-11-2010,31.90340
12-11-2010,31.88660
11-11-2010,31.87030
10-11-2010,31.88830
09-11-2010,31.96030
08-11-2010,31.94020
04-11-2010,31.94230
03-11-2010,31.98680
02-11-2010,31.94660
01-11-2010,31.83290
29-10-2010,31.80360
28-10-2010,31.76350
27-10-2010,31.75140
26-10-2010,31.70580
25-10-2010,31.74130
22-10-2010,31.74550
21-10-2010,31.75420
20-10-2010,31.69240
19-10-2010,31.74560
18-10-2010,31.69330
15-10-2010,31.73940
14-10-2010,31.77690
13-10-2010,31.76960
12-10-2010,31.80090
11-10-2010,31.75830
08-10-2010,31.72180
07-10-2010,31.76370
06-10-2010,31.78270
