date,nav
05-10-2010,31.73220
04-10-2010,31.73130
01-10-2010,31.78720
29-09-2010,31.87890
28-09-2010,31.88220
27-09-2010,31.87490
24-09-2010,31.86000
23-09-2010,31.77490
22-09-2010,31.71330
21-09-2010,31.67520
20-09-2010,31.64580
17-09-2010,31.62110
16-09-2010,31.64270
15-09-2010,31.65110
14-09-2010,31.64520
13-09-2010,31.62160
09-09-2010,31.64920
08-09-2010,31.61960
07-09-2010,31.60890
06-09-2010,31.54200
03-09-2010,31.55060
02-09-2010,31.55580
01-09-2010,31.56330
31-08-2010,31.59730
30-08-2010,31.51520
27-08-2010,31.53980
26-08-2010,31.51980
25-08-2010,31.48390
24-08-2010,31.52700
23-08-2010,31.50150
20-08-2010,31.54760
18-08-2010,31.58420
17-08-2010,31.65910
16-08-2010,31.73340
13-08-2010,31.73930
12-08-2010,31.67190
11-08-2010,31.75310
10-08-2010,31.70250
09-08-2010,31.69890
06-08-2010,31.66960
05-08-2010,31.65280
04-08-2010,31.69280
03-08-2010,31.68420
02-08-2010,31.62850
30-07-2010,31.73260
29-07-2010,31.78950
28-07-2010,31.79330
27-07-2010,31.79190
26-07-2010,31.80520
23-07-2010,31.80920
22-07-2010,31.82420
21-07-2010,31.83440
20-07-2010,31.84490
19-07-2010,31.89550
16-07-2010,31.86360
15-07-2010,31.86770
14-07-2010,31.89420
13-07-2010,31.88100
12-07-2010,31.89430
09-07-2010,31.83580
08-07-2010,31.90060
07-07-2010,31.93500
06-07-2010,31.88230
05-07-2010,31.88320
02-07-2010,31.96300
30-06-2010,31.96010
29-06-2010,31.94170
28-06-2010,31.92360
25-06-2010,31.89710
24-06-2010,31.95950
23-06-2010,31.95710
22-06-2010,31.96430
21-06-2010,31.95780
18-06-2010,31.95480
17-06-2010,31.91220
16-06-2010,31.93040
15-06-2010,31.92560
14-06-2010,31.87060
11-06-2010,31.92720
10-06-2010,31.99850
09-06-2010,32.04750
08-06-2010,32.09390
07-06-2010,32.10250
04-06-2010,32.03720
03-06-2010,31.93290
02-06-2010,32.04090
01-06-2010,32.02990
31-05-2010,31.95260
28-05-2010,31.97370
26-05-2010,31.99590
25-05-2010,32.19430
24-05-2010,32.19690
21-05-2010,32.17260
20-05-2010,32.14880
19-05-2010,32.08470
18-05-2010,32.00870
17-05-2010,32.02960
14-05-2010,31.97290
13-05-2010,31.92620
12-05-2010,31.81910
11-05-2010,31.76820
10-05-2010,31.67340
07-05-2010,31.70300
06-05-2010,31.60870
05-05-2010,31.61150
04-05-2010,31.57170
03-05-2010,31.46940
30-04-2010,31.44770
29-04-2010,31.39390
28-04-2010,31.33190
27-04-2010,31.28350
26-04-2010,31.23440
23-04-2010,31.20640
22-04-2010,31.24350
21-04-2010,31.17810
20-04-2010,31.17690
19-04-2010,31.13960
16-04-2010,31.13680
15-04-2010,31.15480
13-04-2010,31.14120
12-04-2010,31.14120
09-04-2010,31.14120
08-04-2010,31.13920
07-04-2010,31.14420
06-04-2010,31.12010
05-04-2010,31.10580
31-03-2010,31.09500
30-03-2010,31.09530
29-03-2010,31.13750
26-03-2010,31.09510
25-03-2010,31.07520
23-03-2010,31.05800
22-03-2010,31.04540
19-03-2010,31.03930
18-03-2010,31.03370
17-03-2010,31.01350
15-03-2010,30.94110
12-03-2010,30.91060
11-03-2010,30.89950
10-03-2010,30.88910
09-03-2010,30.89450
08-03-2010,30.88310
05-03-2010,30.86930
04-03-2010,30.87850
03-03-2010,30.87360
02-03-2010,30.86800
26-02-2010,30.84780
25-02-2010,30.87170
24-02-2010,30.89910
23-02-2010,30.86890
22-02-2010,30.85390
19-02-2010,30.80150
18-02-2010,30.81070
17-02-2010,30.80010
16-02-2010,30.81130
15-02-2010,30.79020
11-02-2010,30.80980
10-02-2010,30.88110
09-02-2010,30.91970
08-02-2010,30.91520
05-02-2010,30.92370
04-02-2010,30.90280
03-02-2010,30.89820
02-02-2010,30.86290
01-02-2010,30.91130
29-01-2010,30.94480
28-01-2010,30.96270
27-01-2010,30.96640
25-01-2010,30.92910
22-01-2010,30.95040
21-01-2010,30.93110
20-01-2010,30.86120
19-01-2010,30.84770
18-01-2010,30.87150
15-01-2010,30.85010
14-01-2010,30.87070
13-01-2010,30.77460
12-01-2010,30.76590
11-01-2010,30.79960
08-01-2010,30.78270
07-01-2010,30.75890
06-01-2010,30.79850
05-01-2010,30.80160
04-01-2010,30.79850
01-01-2010,30.81580
31-12-2009,30.77900
30-12-2009,30.76840
29-12-2009,30.75990
24-12-2009,30.72680
23-12-2009,30.70240
22-12-2009,30.67060
21-12-2009,30.60590
18-12-2009,30.62660
17-12-2009,30.66460
16-12-2009,30.61600
15-12-2009,30.65930
14-12-2009,30.66310
11-12-2009,30.62900
10-12-2009,30.61260
09-12-2009,30.62460
08-12-2009,30.64020
07-12-2009,30.61080
04-12-2009,30.60750
03-12-2009,30.67000
02-12-2009,30.68400
01-12-2009,30.67170
30-11-2009,30.72450
27-11-2009,30.74720
26-11-2009,30.75520
25-11-2009,30.73040
24-11-2009,30.67760
23-11-2009,30.66060
20-11-2009,30.66690
19-11-2009,30.55750
18-11-2009,30.51500
17-11-2009,30.47700
16-11-2009,30.44000
13-11-2009,30.43790
12-11-2009,30.41740
11-11-2009,30.42850
10-11-2009,30.46540
09-11-2009,30.44300
06-11-2009,30.39410
05-11-2009,30.35800
04-11-2009,30.34270
03-11-2009,30.40160
30-10-2009,30.33600
29-10-2009,30.36690
28-10-2009,30.33400
27-10-2009,30.26370
26-10-2009,30.17380
23-10-2009,30.13790
22-10-2009,30.13310
21-10-2009,30.12580
20-10-2009,30.05350
16-10-2009,30.02330
15-10-2009,30.05620
14-10-2009,30.04820
12-10-2009,30.05650
09-10-2009,30.07370
08-10-2009,30.09750
07-10-2009,30.06900
06-10-2009,30.08850
05-10-2009,30.20240
01-10-2009,30.15510
29-09-2009,30.12610
25-09-2009,30.17310
24-09-2009,30.24020
23-09-2009,30.24460
22-09-2009,30.18850
18-09-2009,30.21280
17-09-2009,30.10990
16-09-2009,30.15070
15-09-2009,30.14720
14-09-2009,30.14810
11-09-2009,30.04630
10-09-2009,30.05740
09-09-2009,30.07360
08-09-2009,30.06230
07-09-2009,30.09130
04-09-2009,29.97190
03-09-2009,29.94810
02-09-2009,29.96040
01-09-2009,29.97130
31-08-2009,29.95480
28-08-2009,29.98110
27-08-2009,30.00420
26-08-2009,30.07160
25-08-2009,29.94540
24-08-2009,29.93380
21-08-2009,29.96070
20-08-2009,29.97630
18-08-2009,29.98800
17-08-2009,30.01500
14-08-2009,29.99280
13-08-2009,30.04730
12-08-2009,30.05320
11-08-2009,30.02490
10-08-2009,29.95500
07-08-2009,30.02780
06-08-2009,29.99550
05-08-2009,29.99030
04-08-2009,30.09170
03-08-2009,30.09000
31-07-2009,30.10550
30-07-2009,30.13020
29-07-2009,30.16580
28-07-2009,30.20830
27-07-2009,30.15650
24-07-2009,30.14950
23-07-2009,30.18140
22-07-2009,30.17850
21-07-2009,30.09200
20-07-2009,30.09100
17-07-2009,30.19100
16-07-2009,30.03830
15-07-2009,29.93500
14-07-2009,29.94520
13-07-2009,30.01770
10-07-2009,29.84100
09-07-2009,29.90810
08-07-2009,29.96250
07-07-2009,29.92680
06-07-2009,29.98570
03-07-2009,30.24310
02-07-2009,30.12550
30-06-2009,29.92860
29-06-2009,29.93330
26-06-2009,29.83770
25-06-2009,29.84910
24-06-2009,29.88680
23-06-2009,29.85880
22-06-2009,29.86140
19-06-2009,29.86490
18-06-2009,29.91790
17-06-2009,29.86910
16-06-2009,29.82050
15-06-2009,29.80660
12-06-2009,29.77130
11-06-2009,29.77690
10-06-2009,29.80370
09-06-2009,29.86070
08-06-2009,29.86340
05-06-2009,29.82540
04-06-2009,29.87360
03-06-2009,29.86800
02-06-2009,29.82420
01-06-2009,29.81650
29-05-2009,29.86080
28-05-2009,29.78950
27-05-2009,29.89530
26-05-2009,29.97570
25-05-2009,29.92450
22-05-2009,30.02060
21-05-2009,30.07400
20-05-2009,30.09770
19-05-2009,30.03980
18-05-2009,30.17410
15-05-2009,29.91190
14-05-2009,29.88790
13-05-2009,30.00250
12-05-2009,29.94190
11-05-2009,30.12940
08-05-2009,30.08440
07-05-2009,30.25650
06-05-2009,30.38890
05-05-2009,30.16310
04-05-2009,30.07630
29-04-2009,30.30120
28-04-2009,30.32970
27-04-2009,30.52110
24-04-2009,30.56880
23-04-2009,30.23140
22-04-2009,30.43600
21-04-2009,30.32980
20-04-2009,29.81980
17-04-2009,29.82390
16-04-2009,29.76210
15-04-2009,29.64710
13-04-2009,29.39380
09-04-2009,29.47850
08-04-2009,29.34100
06-04-2009,29.07620
02-04-2009,28.95310
31-03-2009,28.83130
30-03-2009,28.68830
26-03-2009,28.62910
25-03-2009,28.89530
24-03-2009,29.00880
23-03-2009,28.97780
20-03-2009,29.05370
19-03-2009,29.03000
18-03-2009,29.01510
17-03-2009,28.93360
16-03-2009,29.01880
13-03-2009,28.55370
12-03-2009,28.11590
09-03-2009,28.53100
06-03-2009,28.97070
05-03-2009,29.35360
04-03-2009,29.37660
03-03-2009,29.50080
02-03-2009,29.56760
27-02-2009,29.43020
26-02-2009,29.11980
25-02-2009,28.87640
24-02-2009,29.15830
19-02-2009,29.40010
18-02-2009,29.54960
17-02-2009,29.45100
16-02-2009,29.67560
13-02-2009,30.01710
12-02-2009,29.97760
11-02-2009,29.56810
10-02-2009,29.31650
09-02-2009,29.61330
06-02-2009,29.91980
05-02-2009,29.69950
04-02-2009,29.77600
03-02-2009,29.97050
02-02-2009,30.03330
30-01-2009,30.08140
29-01-2009,30.16050
28-01-2009,30.09650
27-01-2009,30.21190
23-01-2009,30.61710
22-01-2009,30.43590
21-01-2009,30.28910
20-01-2009,30.63030
19-01-2009,30.81980
16-01-2009,30.81090
15-01-2009,30.96130
14-01-2009,30.85070
13-01-2009,30.62080
12-01-2009,30.45520
09-01-2009,30.14110
07-01-2009,30.85500
06-01-2009,32.46190
05-01-2009,32.76850
02-01-2009,33.06580
01-01-2009,32.40050
31-12-2008,32.30340
30-12-2008,32.28330
29-12-2008,31.56270
26-12-2008,31.28350
24-12-2008,31.33610
23-12-2008,31.16610
22-12-2008,31.18030
19-12-2008,31.50500
18-12-2008,31.64430
17-12-2008,31.24390
16-12-2008,30.72770
15-12-2008,30.38610
12-12-2008,30.24250
11-12-2008,29.62640
10-12-2008,29.24400
08-12-2008,29.09250
05-12-2008,29.08290
04-12-2008,28.90880
03-12-2008,29.03330
02-12-2008,28.28880
01-12-2008,28.07390
28-11-2008,27.94280
26-11-2008,27.81140
25-11-2008,27.65810
24-11-2008,27.73100
21-11-2008,27.73000
20-11-2008,27.64990
19-11-2008,27.33340
18-11-2008,27.22970
17-11-2008,27.04260
14-11-2008,27.03090
12-11-2008,26.94780
11-11-2008,26.88840
10-11-2008,26.89650
07-11-2008,26.87880
06-11-2008,26.79560
05-11-2008,26.76450
04-11-2008,26.93250
03-11-2008,27.11950
31-10-2008,27.26580
29-10-2008,27.27530
27-10-2008,27.09510
24-10-2008,26.93230
23-10-2008,27.24760
22-10-2008,27.29340
20-10-2008,27.36130
17-10-2008,26.92380
16-10-2008,26.87490
15-10-2008,26.65480
14-10-2008,26.68420
13-10-2008,27.03790
10-10-2008,26.91310
08-10-2008,26.39030
07-10-2008,26.25150
06-10-2008,26.32720
03-10-2008,26.29830
01-10-2008,25.95890
29-09-2008,25.69340
26-09-2008,26.18170
25-09-2008,26.19090
24-09-2008,26.18070
23-09-2008,26.31980
22-09-2008,26.19600
19-09-2008,26.25380
18-09-2008,26.19140
17-09-2008,26.52890
16-09-2008,26.73850
15-09-2008,26.62090
12-09-2008,26.27110
11-09-2008,26.29540
10-09-2008,26.19850
09-09-2008,26.13940
08-09-2008,26.07970
05-09-2008,26.04210
04-09-2008,26.05130
02-09-2008,25.78730
01-09-2008,25.78270
29-08-2008,25.49090
28-08-2008,25.47300
27-08-2008,25.47210
26-08-2008,25.44010
25-08-2008,25.36280
22-08-2008,25.34590
21-08-2008,25.31380
20-08-2008,25.34380
18-08-2008,25.37640
14-08-2008,25.31320
13-08-2008,25.33340
12-08-2008,25.40690
11-08-2008,25.46770
08-08-2008,25.27030
07-08-2008,25.05850
06-08-2008,25.07440
05-08-2008,25.08550
04-08-2008,24.99440
01-08-2008,24.97490
31-07-2008,24.90100
30-07-2008,24.87320
29-07-2008,24.85360
28-07-2008,25.27550
25-07-2008,25.27450
24-07-2008,25.37220
23-07-2008,25.35990
22-07-2008,25.29740
21-07-2008,25.31020
18-07-2008,25.28030
17-07-2008,25.27720
16-07-2008,25.27660
15-07-2008,25.26980
14-07-2008,25.26180
11-07-2008,25.24960
10-07-2008,25.24690
09-07-2008,25.25110
08-07-2008,25.23540
07-07-2008,25.34190
04-07-2008,25.28590
03-07-2008,25.38140
02-07-2008,25.38170
30-06-2008,25.37660
27-06-2008,25.36730
26-06-2008,25.37250
25-06-2008,25.37450
24-06-2008,25.36220
23-06-2008,25.35580
20-06-2008,25.36490
19-06-2008,25.38150
18-06-2008,25.42400
17-06-2008,25.44050
16-06-2008,25.43650
13-06-2008,25.41060
12-06-2008,25.46810
11-06-2008,25.45060
10-06-2008,25.44410
09-06-2008,25.45270
06-06-2008,25.49840
05-06-2008,25.52350
04-06-2008,25.54140
03-06-2008,25.55150
02-06-2008,25.57240
30-05-2008,25.51930
29-05-2008,25.51770
28-05-2008,25.57380
27-05-2008,25.51940
26-05-2008,25.59270
23-05-2008,25.56840
22-05-2008,25.58120
21-05-2008,25.61230
20-05-2008,25.64290
16-05-2008,25.64200
15-05-2008,25.70470
14-05-2008,25.75490
13-05-2008,25.76480
12-05-2008,25.79290
09-05-2008,25.65990
08-05-2008,25.65610
07-05-2008,25.67360
06-05-2008,25.69050
05-05-2008,25.69080
02-05-2008,25.64340
30-04-2008,25.59180
29-04-2008,25.55780
28-04-2008,25.33400
25-04-2008,25.32430
24-04-2008,25.31220
23-04-2008,25.31350
22-04-2008,25.32060
21-04-2008,25.29730
17-04-2008,25.29660
16-04-2008,25.29600
15-04-2008,25.30560
11-04-2008,25.28690
10-04-2008,25.30290
09-04-2008,25.32270
08-04-2008,25.32460
07-04-2008,25.32370
04-04-2008,25.33590
03-04-2008,25.38820
02-04-2008,25.35160
31-03-2008,25.36610
28-03-2008,25.38820
27-03-2008,25.48650
26-03-2008,25.49610
25-03-2008,25.53470
24-03-2008,25.57430
19-03-2008,25.66330
18-03-2008,25.70380
17-03-2008,25.65230
14-03-2008,25.66280
13-03-2008,25.74620
12-03-2008,25.81440
11-03-2008,25.68930
10-03-2008,25.67630
07-03-2008,25.74770
05-03-2008,25.81130
04-03-2008,25.74530
03-03-2008,25.89400
29-02-2008,25.82170
28-02-2008,25.72450
27-02-2008,25.73570
26-02-2008,25.71560
25-02-2008,25.79560
22-02-2008,25.67720
21-02-2008,25.87520
20-02-2008,25.77710
19-02-2008,25.93710
18-02-2008,25.96120
15-02-2008,26.06800
14-02-2008,26.19240
13-02-2008,26.22250
12-02-2008,26.19470
11-02-2008,26.21420
08-02-2008,26.13920
07-02-2008,26.10770
06-02-2008,26.04350
05-02-2008,25.96600
04-02-2008,26.00280
01-02-2008,26.03950
31-01-2008,26.02640
30-01-2008,25.88800
29-01-2008,25.96890
28-01-2008,26.15420
25-01-2008,26.21680
24-01-2008,26.27460
23-01-2008,26.27500
22-01-2008,26.07880
21-01-2008,25.88030
18-01-2008,25.85120
17-01-2008,25.83290
16-01-2008,25.78620
15-01-2008,25.79600
14-01-2008,25.88020
11-01-2008,25.73410
10-01-2008,25.57410
09-01-2008,25.40650
08-01-2008,25.36560
07-01-2008,25.37100
04-01-2008,25.26880
03-01-2008,25.14030
02-01-2008,25.18500
01-01-2008,25.16910
31-12-2007,25.08600
28-12-2007,25.00640
27-12-2007,24.91930
26-12-2007,24.88380
24-12-2007,24.87350
20-12-2007,24.85850
19-12-2007,24.84700
18-12-2007,24.82240
17-12-2007,24.80380
14-12-2007,24.77710
13-12-2007,24.74500
12-12-2007,24.76920
11-12-2007,24.74600
10-12-2007,24.74680
07-12-2007,24.72280
06-12-2007,24.69890
05-12-2007,24.67570
04-12-2007,24.64470
03-12-2007,24.63290
30-11-2007,24.59550
29-11-2007,24.57750
28-11-2007,24.57960
27-11-2007,24.58200
26-11-2007,24.59180
23-11-2007,24.55850
22-11-2007,24.53010
21-11-2007,24.49920
20-11-2007,24.49980
19-11-2007,24.52040
16-11-2007,24.49690
15-11-2007,24.48770
14-11-2007,24.50010
13-11-2007,24.50190
12-11-2007,24.45870
08-11-2007,24.43030
07-11-2007,24.44410
06-11-2007,24.44340
05-11-2007,24.48040
02-11-2007,24.49190
01-11-2007,24.49150
31-10-2007,24.50390
30-10-2007,24.48830
29-10-2007,24.53590
26-10-2007,24.50600
25-10-2007,24.51060
24-10-2007,24.47370
23-10-2007,24.49120
22-10-2007,24.41820
19-10-2007,24.37640
18-10-2007,24.37300
17-10-2007,24.30300
16-10-2007,24.32450
15-10-2007,24.32960
12-10-2007,24.31170
11-10-2007,24.31690
10-10-2007,24.31960
09-10-2007,24.31180
08-10-2007,24.28210
05-10-2007,24.27060
04-10-2007,24.27550
03-10-2007,24.25450
01-10-2007,24.25340
28-09-2007,24.23880
27-09-2007,24.25100
26-09-2007,24.24950
25-09-2007,24.25520
24-09-2007,24.29500
21-09-2007,24.32440
20-09-2007,24.32560
19-09-2007,24.30420
18-09-2007,24.28880
17-09-2007,24.28660
14-09-2007,24.29240
13-09-2007,24.27220
12-09-2007,24.27230
11-09-2007,24.27050
10-09-2007,24.30430
07-09-2007,24.23330
06-09-2007,24.20960
05-09-2007,24.20580
04-09-2007,24.20740
03-09-2007,24.23070
31-08-2007,24.21030
30-08-2007,24.16410
29-08-2007,24.18160
28-08-2007,24.18610
27-08-2007,24.19660
24-08-2007,24.18610
23-08-2007,24.17050
22-08-2007,24.18440
21-08-2007,24.15620
17-08-2007,24.10870
16-08-2007,24.03380
14-08-2007,24.05000
13-08-2007,24.05480
10-08-2007,24.04220
09-08-2007,24.03300
08-08-2007,24.10930
07-08-2007,24.24760
06-08-2007,24.17330
03-08-2007,24.12390
02-08-2007,24.09500
01-08-2007,24.06580
31-07-2007,24.14330
30-07-2007,24.24520
27-07-2007,24.23070
26-07-2007,24.26470
25-07-2007,24.26710
24-07-2007,24.26310
23-07-2007,24.29590
20-07-2007,24.15520
19-07-2007,24.12020
18-07-2007,24.20230
17-07-2007,24.10700
16-07-2007,24.06040
13-07-2007,24.03190
12-07-2007,24.01410
11-07-2007,24.00320
10-07-2007,24.00320
09-07-2007,24.01420
06-07-2007,23.90670
05-07-2007,23.90880
04-07-2007,23.90270
03-07-2007,23.82070
02-07-2007,23.80290
29-06-2007,23.74200
28-06-2007,23.73890
27-06-2007,23.70900
26-06-2007,23.71490
25-06-2007,23.72050
22-06-2007,23.67850
21-06-2007,23.67870
20-06-2007,23.67670
19-06-2007,23.67140
18-06-2007,23.67210
15-06-2007,23.65670
14-06-2007,23.65160
13-06-2007,23.63190
12-06-2007,23.62360
11-06-2007,23.63990
08-06-2007,23.74390
07-06-2007,23.74020
06-06-2007,23.72990
05-06-2007,23.73030
04-06-2007,23.73300
01-06-2007,23.74150
31-05-2007,23.73550
30-05-2007,23.72770
29-05-2007,23.72680
28-05-2007,23.72180
25-05-2007,23.71000
24-05-2007,23.70960
23-05-2007,23.70740
22-05-2007,23.71080
21-05-2007,23.71940
18-05-2007,23.69150
17-05-2007,23.70620
16-05-2007,23.71320
15-05-2007,23.66650
14-05-2007,23.62910
11-05-2007,23.59180
10-05-2007,23.59940
09-05-2007,23.64890
08-05-2007,23.63060
07-05-2007,23.60610
04-05-2007,23.60200
03-05-2007,23.60930
30-04-2007,23.59500
27-04-2007,23.59520
26-04-2007,23.63010
25-04-2007,23.68320
24-04-2007,23.67110
23-04-2007,23.54520
20-04-2007,23.54330
19-04-2007,23.53580
18-04-2007,23.52710
17-04-2007,23.51150
16-04-2007,23.51410
13-04-2007,23.50790
12-04-2007,23.51840
11-04-2007,23.51740
10-04-2007,23.53170
09-04-2007,23.48190
05-04-2007,23.42320
04-04-2007,23.45190
03-04-2007,23.44190
30-03-2007,23.56600
29-03-2007,23.59840
28-03-2007,23.58360
26-03-2007,23.57180
23-03-2007,23.58520
22-03-2007,23.58250
21-03-2007,23.52570
20-03-2007,23.49500
16-03-2007,23.52340
15-03-2007,23.54030
14-03-2007,23.55350
13-03-2007,23.54460
12-03-2007,23.56820
09-03-2007,23.45730
08-03-2007,23.45250
07-03-2007,23.46370
06-03-2007,23.45390
05-03-2007,23.45440
02-03-2007,23.46140
01-03-2007,23.48390
28-02-2007,23.44530
27-02-2007,23.49890
26-02-2007,23.51040
23-02-2007,23.46020
22-02-2007,23.43150
21-02-2007,23.46940
20-02-2007,23.40640
19-02-2007,23.38380
15-02-2007,23.38300
14-02-2007,23.33550
13-02-2007,23.43970
12-02-2007,23.52010
09-02-2007,23.55060
08-02-2007,23.57270
07-02-2007,23.63230
06-02-2007,23.63750
05-02-2007,23.69160
02-02-2007,23.66690
31-01-2007,23.60730
29-01-2007,23.47510
25-01-2007,23.49890
24-01-2007,23.50200
23-01-2007,23.50330
22-01-2007,23.47750
19-01-2007,23.56550
18-01-2007,23.53710
17-01-2007,23.54660
16-01-2007,23.61450
15-01-2007,23.57970
12-01-2007,23.52440
11-01-2007,23.92590
10-01-2007,23.92990
09-01-2007,23.96390
08-01-2007,23.98570
05-01-2007,23.91730
04-01-2007,23.87900
03-01-2007,23.92740
02-01-2007,23.93940
29-12-2006,23.80910
28-12-2006,23.81170
27-12-2006,23.81700
26-12-2006,23.81810
22-12-2006,23.82380
21-12-2006,23.81950
20-12-2006,23.85150
19-12-2006,23.86150
18-12-2006,23.84650
15-12-2006,23.78080
14-12-2006,23.74500
13-12-2006,23.78520
12-12-2006,23.79760
11-12-2006,23.91550
08-12-2006,24.02550
07-12-2006,24.02250
06-12-2006,24.01900
05-12-2006,24.01310
04-12-2006,23.99010
01-12-2006,23.97270
30-11-2006,23.94980
29-11-2006,23.97100
28-11-2006,23.97850
27-11-2006,23.97230
24-11-2006,23.89700
23-11-2006,23.89510
22-11-2006,23.87800
21-11-2006,23.87160
20-11-2006,23.83020
17-11-2006,23.75170
16-11-2006,23.75170
15-11-2006,23.76250
14-11-2006,23.72870
13-11-2006,23.69800
10-11-2006,23.66260
09-11-2006,23.65500
08-11-2006,23.64870
07-11-2006,23.60610
06-11-2006,23.55470
03-11-2006,23.55300
02-11-2006,23.55890
01-11-2006,23.54630
31-10-2006,23.53480
30-10-2006,23.54850
27-10-2006,23.54440
26-10-2006,23.54180
23-10-2006,23.53240
20-10-2006,23.52270
19-10-2006,23.52010
18-10-2006,23.51680
17-10-2006,23.51430
16-10-2006,23.51350
13-10-2006,23.51150
12-10-2006,23.52080
11-10-2006,23.50730
10-10-2006,23.52490
09-10-2006,23.49770
06-10-2006,23.51980
05-10-2006,23.51400
04-10-2006,23.49690
03-10-2006,23.48050
29-09-2006,23.46560
28-09-2006,23.49870
27-09-2006,23.51610
26-09-2006,23.54060
25-09-2006,23.45650
22-09-2006,23.43380
21-09-2006,23.37290
20-09-2006,23.40820
19-09-2006,23.30030
18-09-2006,23.25960
15-09-2006,23.24690
14-09-2006,23.24930
13-09-2006,23.25860
12-09-2006,23.24600
11-09-2006,23.30000
08-09-2006,23.30400
07-09-2006,23.25510
06-09-2006,23.25950
05-09-2006,23.28580
04-09-2006,23.31930
01-09-2006,23.14350
31-08-2006,23.13730
30-08-2006,23.10730
29-08-2006,23.09170
28-08-2006,23.09530
25-08-2006,23.09450
24-08-2006,23.10850
23-08-2006,23.04060
22-08-2006,23.02470
21-08-2006,23.02100
18-08-2006,23.01140
17-08-2006,23.00510
16-08-2006,22.94990
14-08-2006,22.92970
11-08-2006,22.91860
10-08-2006,22.93520
09-08-2006,22.91090
08-08-2006,22.85940
07-08-2006,22.84120
04-08-2006,22.82600
03-08-2006,22.82240
02-08-2006,22.82090
01-08-2006,22.81760
31-07-2006,22.82430
28-07-2006,22.81840
27-07-2006,22.83340
26-07-2006,22.83090
25-07-2006,22.83930
24-07-2006,22.85470
21-07-2006,22.82450
20-07-2006,22.81650
19-07-2006,22.81160
18-07-2006,22.80940
17-07-2006,22.80640
14-07-2006,22.80120
13-07-2006,22.79530
12-07-2006,22.78980
11-07-2006,22.79170
10-07-2006,22.78950
07-07-2006,22.78060
06-07-2006,22.77930
05-07-2006,22.78000
04-07-2006,22.77720
03-07-2006,22.77630
30-06-2006,22.76410
29-06-2006,22.77140
28-06-2006,22.77190
27-06-2006,22.77140
26-06-2006,22.76060
23-06-2006,22.74910
22-06-2006,22.77200
21-06-2006,22.77140
20-06-2006,22.76820
19-06-2006,22.76620
16-06-2006,22.76890
15-06-2006,22.77510
14-06-2006,22.77650
13-06-2006,22.77270
12-06-2006,22.78340
09-06-2006,22.77880
08-06-2006,22.80410
07-06-2006,22.80280
06-06-2006,22.79990
05-06-2006,22.79690
02-06-2006,22.79330
01-06-2006,22.79090
31-05-2006,22.78810
30-05-2006,22.78730
29-05-2006,22.78810
26-05-2006,22.77670
25-05-2006,22.78190
24-05-2006,22.78670
23-05-2006,22.78380
22-05-2006,22.77910
19-05-2006,22.77330
18-05-2006,22.76670
17-05-2006,22.77370
16-05-2006,22.77750
15-05-2006,22.77860
12-05-2006,22.77560
11-05-2006,22.78130
10-05-2006,22.80430
09-05-2006,22.80320
08-05-2006,22.78370
05-05-2006,22.78000
04-05-2006,22.78290
03-05-2006,22.77990
02-05-2006,22.78260
28-04-2006,22.78940
27-04-2006,22.78020
26-04-2006,22.78130
25-04-2006,22.79520
24-04-2006,22.78920
21-04-2006,22.79820
20-04-2006,22.78610
19-04-2006,22.81010
18-04-2006,22.74390
17-04-2006,22.67600
13-04-2006,22.68100
12-04-2006,22.69580
10-04-2006,22.67870
07-04-2006,22.67480
05-04-2006,22.67140
04-04-2006,22.61250
03-04-2006,22.60730
02-04-2006,22.59870
